subj,ch_name,el_p,sh_p
S0015,MMF-LOF12,0.501,0.563
S0015,MMF-LOF13,0.45,0.416
S0015,MMF-LOF14,0.275,0.235
S0015,MSF-MOF1,0.506,0.338
S0015,MSF-MOF2,0.433,0.578
S0015,MSF-MOF3,0.682,0.722
S0015,MSF-MOF4,0.473,0.629
S0015,MSF-MOF5,0.511,0.549
S0015,MSF-MOF6,0.48,0.455
S0015,MSF-MOF7,0.389,0.817
S0015,MSF-MOF8,0.442,0.534
S0015,MSF-MOF9,0.41,0.479
S0015,MSF-MOF10,0.226,0.52
S0015,MSF-MOF11,0.337,0.362
S0015,MSF-MOF12,0.366,0.68
S0015,MSF-MOF13,0.384,0.76
S0015,MSF-MOF14,0.296,0.655
S0015,MSF-MOF15,0.308,0.413
S0015,MSF-MOF16,0.369,0.712
S0015,MMF-AC1,0.422,0.752
S0015,MMF-AC2,0.417,0.729
S0015,MMF-AC3,0.264,0.665
S0015,MMF-AC4,0.294,0.671
S0015,MMF-AC5,0.298,0.592
S0015,MMF-AC6,0.312,0.666
S0015,MMF-AC7,0.257,0.498
S0015,MMF-AC8,0.231,0.482
S0015,MMF-AC9,0.357,0.439
S0015,MMF-AC10,0.445,0.741
S0015,MMF-AC11,0.353,0.615
S0015,MMF-AC12,0.268,0.571
S0015,MMF-AC13,0.551,0.444
S0015,MMF-AC14,0.479,0.396
S0015,PMF-MC1,0.544,0.619
S0015,PMF-MC2,0.383,0.599
S0015,PMF-MC3,0.348,0.628
S0015,PMF-MC4,0.352,0.665
S0015,PMF-MC5,0.337,0.612
S0015,PMF-MC6,0.352,0.542
S0015,PMF-MC7,0.319,0.526
S0015,PMF-MC8,0.337,0.44
S0015,PMF-MC9,0.316,0.376
S0015,PMF-MC10,0.319,0.27
S0015,PMF-MC11,0.37,0.392
S0015,PMF-MC12,0.574,0.824
S0015,PMF-MC13,0.43,0.615
S0015,PMF-MC14,0.452,0.629
S0015,MIF-AI1,0.397,0.569
S0015,MIF-AI2,0.323,0.334
S0015,MIF-AI3,0.291,0.647
S0015,MIF-AI4,0.305,0.444
S0015,MIF-AI5,0.433,0.41
S0015,MIF-AI6,0.394,0.497
S0015,MIF-AI7,0.525,0.451
S0015,MIF-AI8,0.463,0.303
S0015,SP-PI1,0.348,0.572
S0015,SP-PI2,0.293,0.486
S0015,SP-PI3,0.256,0.553
S0015,SP-PI4,0.133,0.373
S0015,SP-PI5,0.155,0.445
S0015,SP-PI6,0.42,0.65
S0015,SP-PI7,0.109,0.287
S0015,SP-PI8,0.037,0.181
S0015,SP-PI9,0.183,0.271
S0015,SP-PI10,0.265,0.455
S0015,SP-PI11,0.267,0.545
S0015,SP-PI12,0.582,0.754
S0015,SP-PI14,0.345,0.564
S0017,ASF-MOF1,0.69,0.766
S0017,ASF-MOF2,0.348,0.756
S0017,ASF-MOF3,0.349,0.819
S0017,ASF-MOF4,0.42,0.735
S0017,ASF-MOF5,0.405,0.68
S0017,ASF-MOF6,0.376,0.709
S0017,ASF-MOF7,0.499,0.639
S0017,ASF-MOF8,0.388,0.689
S0017,ASF-MOF9,0.339,0.575
S0017,ASF-MOF10,0.339,0.689
S0017,ASF-MOF11,0.344,0.767
S0017,ASF-MOF12,0.299,0.665
S0017,ASF-MOF13,0.476,0.544
S0017,ASF-MOF14,0.683,0.652
S0017,ASF-MOF15,0.507,0.847
S0017,AMF-LOF1,0.285,0.565
S0017,AMF-LOF2,0.197,0.403
S0017,AMF-LOF3,0.231,0.555
S0017,AMF-LOF4,0.187,0.427
S0017,AMF-LOF5,0.233,0.404
S0017,AMF-LOF6,0.257,0.29
S0017,AMF-LOF7,0.287,0.415
S0017,AMF-LOF8,0.306,0.254
S0017,AMF-LOF9,0.257,0.455
S0017,AMF-LOF10,0.268,0.451
S0017,AMF-LOF11,0.336,0.521
S0017,AMF-LOF12,0.262,0.7
S0017,AMF-LOF13,0.339,0.771
S0017,MSF-AC1,0.335,0.682
S0017,MSF-AC2,0.403,0.781
S0017,MSF-AC3,0.351,0.718
S0017,MSF-AC4,0.515,0.67
S0017,MSF-AC5,0.304,0.484
S0017,MSF-AC6,0.339,0.472
S0017,MSF-AC7,0.381,0.679
S0017,MSF-AC8,0.378,0.666
S0017,MSF-AC9,0.374,0.546
S0017,MSF-AC10,0.385,0.698
S0017,AIF-AI1,0.634,0.425
S0017,AIF-AI2,0.426,0.639
S0017,AIF-AI3,0.328,0.616
S0017,AIF-AI4,0.394,0.454
S0017,AIF-AI5,0.379,0.324
S0017,AIF-AI6,0.335,0.536
S0017,AIF-AI7,0.293,0.465
S0017,AIF-AI8,0.367,0.503
S0017,AMT-AMG1,0.365,0.598
S0017,AMT-AMG2,0.378,0.719
S0017,AMT-AMG3,0.331,0.678
S0017,AMT-AMG4,0.372,0.742
S0017,AMT-AMG5,0.397,0.817
S0017,AMT-AMG6,0.405,0.798
S0017,AMT-AMG7,0.421,0.758
S0017,AMT-AMG8,0.361,0.714
S0017,AMT-AMG9,0.572,0.837
S0017,AMT-AMG10,0.812,0.782
S0017,MMT-AH1,0.465,0.513
S0017,MMT-AH2,0.428,0.747
S0017,MMT-AH3,0.368,0.757
S0017,MMT-AH4,0.316,0.706
S0017,MMT-AH5,0.35,0.697
S0017,MMT-AH6,0.207,0.357
S0017,MMT-AH7,0.14,0.343
S0017,MMT-AH8,0.117,0.251
S0017,MMT-AH9,0.025,0.166
S0017,MMT-AH10,0.013,0.18
S0017,MMT-AH11,0.0,0.009
S0017,MMT-AH12,0.025,0.136
S0017,MMT-AH13,0.432,0.531
S0017,MMT-AH14,0.659,0.72
S0017,PMT-PH1,0.461,0.841
S0017,PMT-PH2,0.456,0.815
S0017,PMT-PH3,0.321,0.731
S0017,PMT-PH4,0.213,0.542
S0017,PMT-PH5,0.037,0.01
S0017,PMT-PH6,0.024,0.142
S0017,PMT-PH7,0.001,0.011
S0017,PMT-PH8,0.0,0.001
S0017,PMT-PH9,0.0,0.002
S0017,PMT-PH10,0.0,0.0
S0017,PMT-PH11,0.0,0.0
S0017,PMT-PH12,0.0,0.004
S0017,PMT-PH13,0.007,0.07
S0017,PMT-PH14,0.642,0.7
S0017,OP-PV1,0.355,0.77
S0017,OP-PV2,0.363,0.764
S0017,OP-PV3,0.391,0.704
S0017,OP-PV4,0.376,0.722
S0017,OP-PV5,0.39,0.706
S0017,OP-PV6,0.451,0.747
S0017,OP-PV7,0.549,0.693
S0017,OP-PV8,0.698,0.808
S0017,OP-PV9,0.58,0.806
S0017,OP-PV10,0.356,0.731
S0017,AIO-IPV1,0.399,0.761
S0017,AIO-IPV2,0.346,0.721
S0017,AIO-IPV3,0.355,0.715
S0017,AIO-IPV4,0.352,0.814
S0017,AIO-IPV5,0.392,0.605
S0017,AIO-IPV6,0.29,0.498
S0017,AIO-IPV8,0.398,0.486
S0017,SPP-PC1,0.284,0.674
S0017,SPP-PC2,0.299,0.69
S0017,SPP-PC3,0.304,0.662
S0017,SPP-PC4,0.475,0.516
S0017,SPP-PC5,0.435,0.304
S0017,SPP-PC6,0.459,0.526
S0017,SPP-PC7,0.383,0.709
S0017,SPP-PC8,0.329,0.665
S0017,SPP-PC9,0.343,0.52
S0017,SPP-PC10,0.343,0.474
S0017,SPP-PC11,0.333,0.527
S0017,SPP-PC12,0.39,0.543
S0017,SPP-PC13,0.401,0.588
S0017,SPP-PC14,0.34,0.595
S0017,AIP-PI1,0.325,0.703
S0017,AIP-PI2,0.518,0.504
S0017,AIP-PI3,0.339,0.355
S0017,AIP-PI4,0.337,0.296
S0017,AIP-PI5,0.29,0.509
S0017,AIP-PI6,0.207,0.507
S0017,AIP-PI7,0.165,0.536
S0017,AIP-PI8,0.172,0.515
S0017,AIP-PI9,0.176,0.55
S0017,AIP-PI10,0.345,0.605
S0018,AMF-OF'1,0.389,0.552
S0018,AMF-OF'2,0.347,0.613
S0018,AMF-OF'3,0.347,0.592
S0018,AMF-OF'4,0.281,0.607
S0018,AMF-OF'5,0.325,0.58
S0018,AMF-OF'6,0.345,0.644
S0018,AMF-OF'7,0.273,0.577
S0018,AMF-OF'8,0.307,0.548
S0018,AMF-OF'9,0.232,0.578
S0018,AMF-OF'10,0.205,0.301
S0018,AMF-OF'11,0.339,0.485
S0018,AMF-OF'12,0.252,0.503
S0018,AMF-OF'13,0.479,0.838
S0018,AMF-OF'14,0.501,0.813
S0018,AMF-OF'15,0.342,0.664
S0018,AMF-OF'16,0.308,0.838
S0018,AMF-AC'1,0.451,0.533
S0018,AMF-AC'2,0.387,0.629
S0018,AMF-AC'3,0.333,0.687
S0018,AMF-AC'4,0.252,0.651
S0018,AMF-AC'5,0.294,0.627
S0018,AMF-AC'6,0.28,0.607
S0018,AMF-AC'7,0.283,0.579
S0018,AMF-AC'8,0.288,0.585
S0018,AMF-AC'9,0.287,0.547
S0018,AMF-AC'10,0.271,0.579
S0018,AMF-AC'11,0.292,0.608
S0018,AMF-AC'12,0.253,0.606
S0018,AMF-AC'13,0.393,0.716
S0018,AMF-AC'14,0.313,0.615
S0018,AMF-AC'15,0.298,0.702
S0018,AMF-AC'16,0.208,0.658
S0018,PIF-AI'1,0.087,0.108
S0018,PIF-AI'2,0.165,0.229
S0018,PIF-AI'3,0.097,0.117
S0018,PIF-AI'4,0.193,0.289
S0018,PIF-AI'5,0.39,0.27
S0018,PIF-AI'6,0.363,0.221
S0018,PIF-AI'7,0.219,0.188
S0018,PIF-AI'8,0.185,0.312
S0018,AMT-Amg'1,0.363,0.677
S0018,AMT-Amg'2,0.574,0.592
S0018,AMT-Amg'3,0.452,0.657
S0018,AMT-Amg'4,0.425,0.566
S0018,AMT-Amg'5,0.326,0.552
S0018,AMT-Amg'6,0.264,0.589
S0018,AMT-Amg'7,0.302,0.607
S0018,AMT-Amg'8,0.273,0.653
S0018,AMT-Amg'9,0.321,0.631
S0018,AMT-Amg'10,0.347,0.608
S0018,AMT-Amg'11,0.338,0.568
S0018,AMT-Amg'12,0.336,0.58
S0018,AMT-Amg'13,0.352,0.572
S0018,AMT-Amg'14,0.42,0.712
S0018,MMT-AH'1,0.161,0.278
S0018,MMT-AH'2,0.37,0.508
S0018,MMT-AH'3,0.382,0.426
S0018,MMT-AH'4,0.317,0.603
S0018,MMT-AH'5,0.335,0.566
S0018,MMT-AH'6,0.252,0.512
S0018,MMT-AH'7,0.342,0.542
S0018,MMT-AH'8,0.276,0.568
S0018,MMT-AH'9,0.367,0.448
S0018,MMT-AH'10,0.437,0.579
S0018,MMT-AH'11,0.467,0.601
S0018,MMT-AH'12,0.339,0.535
S0018,PMT-PH'1,0.469,0.686
S0018,PMT-PH'2,0.319,0.504
S0018,PMT-PH'3,0.364,0.445
S0018,PMT-PH'4,0.316,0.463
S0018,PMT-PH'5,0.282,0.51
S0018,PMT-PH'6,0.196,0.349
S0018,PMT-PH'7,0.156,0.161
S0018,PMT-PH'8,0.153,0.346
S0018,PMT-PH'9,0.362,0.366
S0018,PMT-PH'10,0.226,0.303
S0018,PMT-PH'11,0.369,0.426
S0018,PMT-PH'12,0.548,0.804
S0018,MST-MI'1,0.315,0.491
S0018,MST-MI'2,0.238,0.493
S0018,MST-MI'3,0.331,0.495
S0018,MST-MI'4,0.264,0.37
S0018,MST-MI'5,0.175,0.262
S0018,MST-MI'6,0.291,0.367
S0018,MST-MI'7,0.325,0.667
S0018,MST-MI'8,0.077,0.255
S0018,MST-MI'9,0.115,0.361
S0018,MST-MI'10,0.432,0.79
S0018,PST-PI'1,0.028,0.056
S0018,PST-PI'2,0.004,0.011
S0018,PST-PI'3,0.004,0.016
S0018,PST-PI'4,0.001,0.017
S0018,PST-PI'5,0.001,0.006
S0018,PST-PI'6,0.035,0.063
S0018,PST-PI'7,0.444,0.696
S0018,PST-PI'8,0.537,0.827
S0018,ASP-PI'1,0.171,0.285
S0018,ASP-PI'2,0.05,0.18
S0018,ASP-PI'3,0.103,0.204
S0018,ASP-PI'4,0.152,0.281
S0018,ASP-PI'5,0.24,0.473
S0018,ASP-PI'6,0.086,0.223
S0018,ASP-PI'7,0.239,0.42
S0018,ASP-PI'8,0.319,0.516
S0018,ASP-PI'9,0.315,0.588
S0018,ASP-PI'10,0.396,0.559
S0018,ASP-PI'11,0.416,0.664
S0018,ASP-PI'12,0.446,0.606
S0018,ASP-PI'13,0.429,0.545
S0018,ASP-PI'14,0.447,0.55
S0018,ASP-PI'15,0.283,0.642
S0018,ASP-PI'16,0.363,0.681
S0018,POJ-PST'1,0.0,0.002
S0018,POJ-PST'2,0.0,0.0
S0018,POJ-PST'3,0.021,0.094
S0018,POJ-PST'4,0.005,0.009
S0018,POJ-PST'5,0.054,0.056
S0018,POJ-PST'6,0.243,0.449
S0018,POJ-PST'7,0.117,0.186
S0018,POJ-PST'8,0.224,0.359
S0018,POJ-PST'9,0.311,0.457
S0018,POJ-PST'10,0.449,0.283
S0018,POJ-PST'11,0.42,0.295
S0018,POJ-PST'12,0.331,0.401
S0018,POJ-PST'13,0.337,0.393
S0018,POJ-PST'14,0.503,0.806
S0018,PIF-AI1,0.325,0.508
S0018,PIF-AI2,0.344,0.624
S0018,PIF-AI3,0.192,0.48
S0018,PIF-AI4,0.135,0.373
S0018,PIF-AI5,0.119,0.285
S0018,PIF-AI6,0.366,0.537
S0018,PIF-AI7,0.32,0.342
S0018,PIF-AI8,0.214,0.694
S0018,PST-PI1,0.145,0.24
S0018,PST-PI2,0.003,0.027
S0018,PST-PI3,0.0,0.006
S0018,PST-PI4,0.001,0.002
S0018,PST-PI5,0.001,0.005
S0018,PST-PI6,0.003,0.02
S0018,PST-PI7,0.212,0.608
S0018,PST-PI8,0.204,0.294
S0019,LAH1,0.477,0.644
S0019,LAH2,0.388,0.525
S0019,LAH3,0.268,0.314
S0019,LAH4,0.205,0.376
S0019,LAH5,0.167,0.333
S0019,LAH6,0.181,0.307
S0019,LAH7,0.237,0.3
S0019,LAH8,0.198,0.311
S0019,LAT1,0.532,0.364
S0019,LAT2,0.219,0.422
S0019,LAT3,0.295,0.48
S0019,LAT4,0.363,0.582
S0019,LAT5,0.363,0.603
S0019,LAT6,0.365,0.714
S0019,LES1,0.164,0.417
S0019,LES2,0.275,0.608
S0019,LES3,0.2,0.468
S0019,LES4,0.19,0.523
S0019,LES5,0.192,0.448
S0019,LES6,0.279,0.523
S0019,LES7,0.32,0.503
S0019,LES8,0.323,0.53
S0019,LG10,0.401,0.713
S0019,LG11,0.279,0.512
S0019,LG12,0.259,0.487
S0019,LG13,0.287,0.362
S0019,LG14,0.184,0.324
S0019,LG15,0.328,0.392
S0019,LG16,0.531,0.611
S0019,LG17,0.488,0.659
S0019,LG18,0.437,0.623
S0019,LG19,0.413,0.624
S0019,LG1,0.442,0.67
S0019,LG20,0.53,0.609
S0019,LG21,0.0,0.0
S0019,LG22,0.0,0.0
S0019,LG23,0.0,0.0
S0019,LG24,0.01,0.028
S0019,LG25,0.246,0.431
S0019,LG26,0.002,0.012
S0019,LG27,0.0,0.001
S0019,LG28,0.0,0.0
S0019,LG29,0.0,0.0
S0019,LG2,0.384,0.635
S0019,LG30,0.0,0.0
S0019,LG31,0.014,0.111
S0019,LG32,0.338,0.475
S0019,LG33,0.362,0.617
S0019,LG34,0.01,0.05
S0019,LG35,0.083,0.04
S0019,LG36,0.017,0.004
S0019,LG37,0.271,0.466
S0019,LG38,0.038,0.069
S0019,LG39,0.098,0.317
S0019,LG3,0.295,0.358
S0019,LG40,0.673,0.689
S0019,LG41,0.306,0.447
S0019,LG42,0.599,0.547
S0019,LG43,0.533,0.733
S0019,LG44,0.185,0.31
S0019,LG45,0.025,0.074
S0019,LG46,0.125,0.273
S0019,LG47,0.284,0.519
S0019,LG48,0.485,0.847
S0019,LG49,0.324,0.538
S0019,LG4,0.328,0.264
S0019,LG50,0.235,0.514
S0019,LG51,0.0,0.019
S0019,LG52,0.213,0.331
S0019,LG53,0.036,0.201
S0019,LG54,0.404,0.258
S0019,LG55,0.098,0.146
S0019,LG56,0.23,0.591
S0019,LG57,0.28,0.517
S0019,LG58,0.277,0.431
S0019,LG59,0.379,0.327
S0019,LG5,0.233,0.09
S0019,LG60,0.157,0.179
S0019,LG61,0.0,0.002
S0019,LG62,0.837,0.755
S0019,LG63,0.991,0.924
S0019,LG64,0.976,0.979
S0019,LG6,0.453,0.38
S0019,LG7,0.465,0.265
S0019,LG8,0.347,0.214
S0019,LG9,0.374,0.704
S0019,LPF1,0.299,0.505
S0019,LPF2,0.207,0.42
S0019,LPF3,0.187,0.371
S0019,LPF4,0.213,0.387
S0019,LPF5,0.135,0.243
S0019,LPF6,0.249,0.43
S0019,LPF7,0.305,0.471
S0019,LPF8,0.262,0.516
S0019,LPH1,0.287,0.356
S0019,LPH2,0.41,0.288
S0019,LPH3,0.16,0.151
S0019,LPH4,0.426,0.531
S0019,LPH5,0.352,0.469
S0019,LPH6,0.307,0.461
S0020,SMF-AC1,0.375,0.296
S0020,SMF-AC2,0.339,0.209
S0020,SMF-AC3,0.435,0.146
S0020,SMF-AC4,0.242,0.104
S0020,SMF-AC5,0.191,0.041
S0020,SMF-AC6,0.151,0.097
S0020,SMF-AC7,0.155,0.062
S0020,SMF-AC8,0.278,0.157
S0020,AIF-OF1,0.591,0.359
S0020,AIF-OF2,0.477,0.253
S0020,AIF-OF3,0.385,0.253
S0020,AIF-OF4,0.392,0.321
S0020,AIF-OF5,0.433,0.383
S0020,AIF-OF6,0.342,0.225
S0020,AIF-OF7,0.304,0.232
S0020,AIF-OF8,0.182,0.154
S0020,AIF-OF9,0.274,0.291
S0020,AIF-OF10,0.27,0.412
S0020,AIF-OF11,0.254,0.383
S0020,AIF-OF12,0.304,0.412
S0020,AIF-OF13,0.217,0.229
S0020,AIF-OF14,0.251,0.269
S0020,AIF-OF15,0.408,0.544
S0020,AIF-OF16,0.507,0.733
S0020,PIF-AI1,0.159,0.201
S0020,PIF-AI2,0.25,0.25
S0020,PIF-AI3,0.414,0.474
S0020,PIF-AI4,0.265,0.358
S0020,PIF-AI5,0.155,0.141
S0020,PIF-AI6,0.155,0.134
S0020,PIF-AI7,0.19,0.234
S0020,PIF-AI8,0.035,0.151
S0020,PIF-MI1,0.002,0.005
S0020,PIF-MI2,0.0,0.002
S0020,PIF-MI3,0.0,0.0
S0020,PIF-MI4,0.0,0.0
S0020,PIF-MI5,0.0,0.0
S0020,PIF-MI6,0.0,0.0
S0020,PIF-MI7,0.0,0.0
S0020,PIF-MI8,0.0,0.0
S0020,PIF-MI9,0.0,0.001
S0020,PIF-MI10,0.002,0.006
S0020,AIP-PI1,0.002,0.001
S0020,AIP-PI2,0.0,0.0
S0020,AIP-PI3,0.0,0.0
S0020,AIP-PI4,0.0,0.0
S0020,AIP-PI5,0.0,0.0
S0020,AIP-PI6,0.0,0.0
S0020,AIP-PI7,0.002,0.002
S0020,AIP-PI8,0.005,0.005
S0020,AIP-PI9,0.021,0.008
S0020,AIP-PI10,0.003,0.0
S0020,AIP-PI11,0.014,0.002
S0020,AIP-PI12,0.008,0.012
S0020,PT-MT1,0.202,0.151
S0020,PT-MT2,0.219,0.148
S0020,PT-MT3,0.228,0.281
S0020,PT-MT4,0.154,0.269
S0020,PT-MT5,0.117,0.13
S0020,PT-MT6,0.091,0.197
S0020,PT-MT7,0.154,0.257
S0020,PT-MT8,0.063,0.135
S0020,PT-MT9,0.035,0.078
S0020,PT-MT10,0.088,0.118
S0020,PT-MT11,0.104,0.144
S0020,PT-MT12,0.178,0.271
S0020,PT-MT13,0.435,0.585
S0020,PT-MT14,0.852,0.962
S0020,PT-MT15,0.88,0.883
S0020,PT-MT16,0.755,0.84
S0020,IMF-AC'1,0.397,0.483
S0020,IMF-AC'2,0.205,0.117
S0020,IMF-AC'3,0.159,0.108
S0020,IMF-AC'4,0.18,0.12
S0020,IMF-AC'5,0.195,0.117
S0020,IMF-AC'6,0.205,0.153
S0020,IMF-AC'7,0.264,0.176
S0020,IMF-AC'8,0.71,0.685
S0020,AIP-OF'1,0.627,0.362
S0020,AIP-OF'2,0.52,0.265
S0020,AIP-OF'3,0.412,0.255
S0020,AIP-OF'4,0.371,0.403
S0020,AIP-OF'5,0.392,0.569
S0020,AIP-OF'6,0.352,0.547
S0020,AIP-OF'7,0.256,0.473
S0020,AIP-OF'8,0.351,0.406
S0020,AIP-OF'9,0.484,0.347
S0020,AIP-OF'10,0.45,0.315
S0020,AIP-OF'11,0.584,0.44
S0020,AIP-OF'12,0.614,0.518
S0020,PIF-AI'1,0.294,0.386
S0020,PIF-AI'2,0.343,0.352
S0020,PIF-AI'3,0.38,0.399
S0020,PIF-AI'4,0.395,0.252
S0020,PIF-AI'5,0.202,0.074
S0020,PIF-AI'6,0.321,0.136
S0020,PIF-AI'7,0.521,0.508
S0020,PIF-AI'8,0.849,0.202
S0020,PIF-MI'1,0.37,0.266
S0020,PIF-MI'2,0.094,0.112
S0020,PIF-MI'3,0.071,0.135
S0020,PIF-MI'4,0.18,0.235
S0020,PIF-MI'5,0.535,0.5
S0020,PIF-MI'6,0.397,0.424
S0020,PIF-MI'7,0.263,0.365
S0020,PIF-MI'8,0.247,0.325
S0021,PSF-PC'1,0.581,0.407
S0021,PSF-PC'2,0.603,0.533
S0021,PSF-PC'3,0.642,0.432
S0021,PSF-PC'4,0.449,0.429
S0021,PSF-PC'5,0.493,0.38
S0021,PSF-PC'6,0.499,0.511
S0021,PSF-PC'7,0.438,0.336
S0021,PSF-PC'8,0.477,0.372
S0021,PSF-PC'9,0.385,0.477
S0021,PSF-PC'10,0.619,0.303
S0021,PSF-PC'11,0.53,0.603
S0021,PSF-PC'12,0.581,0.55
S0021,PMF-MC'1,0.616,0.641
S0021,PMF-MC'2,0.682,0.718
S0021,PMF-MC'3,0.487,0.728
S0021,PMF-MC'4,0.476,0.654
S0021,PMF-MC'5,0.555,0.545
S0021,PMF-MC'6,0.552,0.421
S0021,PMF-MC'7,0.306,0.435
S0021,PMF-MC'8,0.387,0.536
S0021,PMF-MC'9,0.517,0.637
S0021,PMF-MC'10,0.604,0.556
S0021,PIF-MI'1,0.556,0.479
S0021,PIF-MI'2,0.629,0.267
S0021,PIF-MI'3,0.604,0.392
S0021,PIF-MI'4,0.547,0.502
