subj,ch_name,el_p,sh_p
S0021,PIF-MI'5,0.611,0.313
S0021,PIF-MI'6,0.574,0.433
S0021,PIF-MI'7,0.503,0.353
S0021,PIF-MI'8,0.465,0.267
S0021,ASP-PI'1,0.352,0.388
S0021,ASP-PI'2,0.541,0.395
S0021,ASP-PI'3,0.519,0.511
S0021,ASP-PI'4,0.577,0.498
S0021,ASP-PI'5,0.437,0.33
S0021,ASP-PI'6,0.546,0.373
S0021,ASP-PI'7,0.701,0.464
S0021,ASP-PI'8,0.57,0.379
S0021,ASP-PI'9,0.481,0.429
S0021,ASP-PI'10,0.46,0.385
S0021,PIP-PC'1,0.385,0.464
S0021,PIP-PC'2,0.479,0.548
S0021,PIP-PC'3,0.473,0.552
S0021,PIP-PC'4,0.61,0.76
S0021,PIP-PC'5,0.576,0.665
S0021,PIP-PC'6,0.487,0.41
S0021,PIP-PC'7,0.484,0.408
S0021,PIP-PC'8,0.487,0.615
S0021,PIP-PC'9,0.33,0.488
S0021,PIP-PC'10,0.18,0.262
S0021,PIP-PC'11,0.511,0.563
S0021,PIP-PC'12,0.658,0.635
S0021,PIP-PC'13,0.642,0.594
S0021,PIP-PC'14,0.57,0.588
S0021,LMO-OP'1,0.71,0.679
S0021,LMO-OP'2,0.726,0.601
S0021,LMO-OP'3,0.72,0.605
S0021,LMO-OP'4,0.78,0.641
S0021,LMO-OP'5,0.779,0.567
S0021,LMO-OP'6,0.723,0.601
S0021,LMO-OP'7,0.732,0.631
S0021,LMO-OP'8,0.767,0.701
S0021,LMO-OP'9,0.775,0.679
S0021,LMO-OP'10,0.828,0.679
S0021,LIO-MO'1,0.684,0.587
S0021,LIO-MO'2,0.675,0.583
S0021,LIO-MO'3,0.675,0.558
S0021,LIO-MO'4,0.61,0.543
S0021,LIO-MO'5,0.609,0.566
S0021,LIO-MO'6,0.639,0.576
S0021,LIO-MO'7,0.726,0.592
S0021,LIO-MO'8,0.734,0.626
S0021,LIO-MO'9,0.725,0.654
S0021,LIO-MO'10,0.754,0.612
S0021,PMF-MC1,0.718,0.732
S0021,PMF-MC2,0.568,0.677
S0021,PMF-MC3,0.622,0.622
S0021,PMF-MC4,0.419,0.525
S0021,PMF-MC5,0.485,0.658
S0021,PMF-MC6,0.469,0.465
S0021,PMF-MC7,0.43,0.377
S0021,PMF-MC8,0.456,0.498
S0021,PMF-MC9,0.458,0.535
S0021,PMF-MC10,0.577,0.616
S0021,PMF-MC11,0.515,0.333
S0021,PMF-MC12,0.498,0.574
S0021,PMF-MC13,0.327,0.599
S0021,PMF-MC14,0.28,0.521
S0021,PMF-MC15,0.343,0.366
S0021,PMF-MC16,0.408,0.383
S0021,PIF-MI1,0.101,0.41
S0021,PIF-MI2,0.689,0.612
S0021,PIF-MI3,0.544,0.648
S0021,PIF-MI4,0.277,0.448
S0021,PIF-MI5,0.409,0.438
S0021,PIF-MI6,0.339,0.548
S0021,PIF-MI7,0.452,0.536
S0021,PIF-MI8,0.517,0.508
S0021,AP-PI1,0.437,0.492
S0021,AP-PI2,0.535,0.469
S0021,AP-PI3,0.21,0.245
S0021,AP-PI4,0.228,0.445
S0021,AP-PI5,0.231,0.37
S0021,AP-PI6,0.65,0.451
S0021,AP-PI7,0.681,0.493
S0021,AP-PI8,0.51,0.493
S0021,AP-PI9,0.505,0.471
S0021,AP-PI10,0.477,0.326
S0024,'AIF-OF1,0.419,0.221
S0024,'AIF-OF2,0.706,0.192
S0024,'AIF-OF3,0.496,0.251
S0024,'AIF-OF4,0.633,0.327
S0024,'AIF-OF5,0.473,0.24
S0024,'AIF-OF6,0.568,0.206
S0024,'AIF-OF7,0.54,0.329
S0024,'AIF-OF8,0.56,0.228
S0024,'AIF-OF9,0.489,0.229
S0024,'AIF-OF10,0.673,0.24
S0024,'AIF-OF11,0.586,0.267
S0024,'AIF-OF12,0.86,0.216
S0024,'AMF-POF1,0.804,0.337
S0024,'AMF-POF2,0.76,0.229
S0024,'AMF-POF3,0.728,0.181
S0024,'AMF-POF4,0.777,0.217
S0024,'AMF-POF5,0.761,0.272
S0024,'AMF-POF6,0.752,0.295
S0024,'AMF-POF7,0.732,0.299
S0024,'AMF-POF8,0.56,0.318
S0024,'AMF-POF9,0.393,0.292
S0024,'AMF-POF10,0.404,0.267
S0024,'AMF-POF11,0.522,0.324
S0024,'AMF-POF12,0.53,0.422
S0024,'AMF-POF13,0.624,0.349
S0024,'AMF-POF14,0.904,0.124
S0024,'MIF-ASI1,0.496,0.247
S0024,'MIF-ASI2,0.773,0.313
S0024,'MIF-ASI3,0.499,0.135
S0024,'MIF-ASI4,0.679,0.208
S0024,'MIF-ASI5,0.671,0.234
S0024,'MIF-ASI6,0.591,0.35
S0024,'MIF-ASI7,0.563,0.17
S0024,'MIF-ASI8,0.866,0.253
S0024,'PIF-MAI1,0.52,0.197
S0024,'PIF-MAI2,0.754,0.229
S0024,'PIF-MAI3,0.616,0.23
S0024,'PIF-MAI4,0.505,0.115
S0024,'PIF-MAI5,0.45,0.387
S0024,'PIF-MAI6,0.523,0.3
S0024,'PIF-MAI7,0.717,0.334
S0024,'PIF-MAI8,0.642,0.37
S0024,'PIF-MAI9,0.714,0.417
S0024,'PIF-MAI10,0.958,0.172
S0024,'ASF-AC1,0.757,0.443
S0024,'ASF-AC2,0.771,0.248
S0024,'ASF-AC3,0.666,0.228
S0024,'ASF-AC4,0.749,0.287
S0024,'ASF-AC5,0.682,0.332
S0024,'ASF-AC6,0.65,0.423
S0024,'ASF-AC7,0.635,0.33
S0024,'ASF-AC8,0.538,0.26
S0024,'ASF-AC9,0.603,0.366
S0024,'ASF-AC10,0.525,0.264
S0024,'ASF-AC11,0.531,0.266
S0024,'ASF-AC12,0.63,0.253
S0024,'ASF-AC13,0.683,0.231
S0024,'ASF-AC14,0.917,0.184
S0024,'MSF-AC1,0.59,0.313
S0024,'MSF-AC2,0.535,0.317
S0024,'MSF-AC3,0.565,0.262
S0024,'MSF-AC4,0.653,0.392
S0024,'MSF-AC5,0.727,0.406
S0024,'MSF-AC6,0.71,0.315
S0024,'MSF-AC7,0.746,0.263
S0024,'MSF-AC8,0.947,0.242
S0024,'PSF-MC1,0.791,0.381
S0024,'PSF-MC2,0.781,0.265
S0024,'PSF-MC3,0.703,0.26
S0024,'PSF-MC4,0.56,0.167
S0024,'PSF-MC5,0.611,0.25
S0024,'PSF-MC6,0.722,0.391
S0024,'PSF-MC7,0.71,0.456
S0024,'PSF-MC8,0.737,0.483
S0024,'PSF-MC9,0.784,0.382
S0024,'PSF-MC10,0.784,0.349
S0024,'PMF-MMI1,0.666,0.075
S0024,'PMF-MMI2,0.458,0.238
S0024,'PMF-MMI3,0.662,0.136
S0024,'PMF-MMI4,0.719,0.188
S0024,'PMF-MMI5,0.681,0.213
S0024,'PMF-MMI6,0.668,0.185
S0024,'PMF-MMI7,0.529,0.362
S0024,'PMF-MMI8,0.399,0.28
S0024,'PMF-MMI9,0.462,0.376
S0024,'PMF-MMI10,0.482,0.339
S0024,'PMF-MMI11,0.469,0.345
S0024,'PMF-MMI12,0.583,0.308
S0024,'PMF-MMI13,0.67,0.291
S0024,'PMF-MMI14,0.723,0.254
S0024,'PMF-MC1,0.67,0.296
S0024,'PMF-MC2,0.757,0.336
S0024,'PMF-MC3,0.789,0.257
S0024,'PMF-MC4,0.819,0.286
S0024,'PMF-MC5,0.485,0.349
S0024,'PMF-MC6,0.482,0.254
S0024,'PMF-MC7,0.641,0.354
S0024,'PMF-MC8,0.45,0.345
S0024,'PMF-MC9,0.58,0.372
S0024,'PMF-MC10,0.673,0.251
S0024,'MST-AMG1,0.33,0.381
S0024,'MST-AMG2,0.631,0.457
S0024,'MST-AMG3,0.856,0.606
S0024,'MST-AMG4,0.723,0.439
S0024,'MST-AMG5,0.293,0.247
S0024,'MST-AMG6,0.693,0.294
S0024,'MST-AMG7,0.542,0.28
S0024,'MST-AMG8,0.353,0.273
S0024,'MST-AMG9,0.556,0.253
S0024,'MST-AMG10,0.428,0.299
S0024,'MST-AMG11,0.576,0.166
S0024,'MST-AMG12,0.886,0.265
S0026,'AIF-OF1,0.83,0.328
S0026,'AIF-OF2,0.861,0.28
S0026,'AIF-OF3,0.785,0.444
S0026,'AIF-OF4,0.75,0.265
S0026,'AIF-OF5,0.522,0.457
S0026,'AIF-OF6,0.649,0.501
S0026,'AIF-OF7,0.567,0.535
S0026,'AIF-OF8,0.554,0.366
S0026,'AIF-OF9,0.67,0.484
S0026,'AIF-OF10,0.735,0.177
S0026,'AIF-OF11,0.649,0.201
S0026,'AIF-OF12,0.803,0.214
S0026,'AIF-AI1,0.31,0.382
S0026,'AIF-AI2,0.197,0.415
S0026,'AIF-AI3,0.48,0.405
S0026,'AIF-AI4,0.038,0.169
S0026,'AIF-AI5,0.192,0.302
S0026,'AIF-AI6,0.583,0.522
S0026,'AIF-AI7,0.583,0.191
S0026,'AIF-AI8,0.786,0.26
S0026,'PIF-PAI1,0.464,0.561
S0026,'PIF-PAI2,0.289,0.699
S0026,'PIF-PAI3,0.36,0.545
S0026,'PIF-PAI4,0.231,0.344
S0026,'PIF-PAI5,0.145,0.447
S0026,'PIF-PAI6,0.233,0.628
S0026,'PIF-PAI7,0.162,0.515
S0026,'PIF-PAI8,0.215,0.391
S0026,'MMF-AC1,0.352,0.539
S0026,'MMF-AC2,0.541,0.529
S0026,'MMF-AC3,0.494,0.265
S0026,'MMF-AC4,0.407,0.372
S0026,'MMF-AC5,0.545,0.265
S0026,'MMF-AC6,0.661,0.357
S0026,'MMF-AC7,0.414,0.354
S0026,'MMF-AC8,0.365,0.304
S0026,'MMF-AC9,0.669,0.381
S0026,'MMF-AC10,0.675,0.201
S0026,'PSF-MC1,0.709,0.575
S0026,'PSF-MC2,0.361,0.892
S0026,'PSF-MC3,0.26,0.636
S0026,'PSF-MC4,0.456,0.566
S0026,'PSF-MC5,0.508,0.432
S0026,'PSF-MC6,0.478,0.369
S0026,'PSF-MC7,0.334,0.328
S0026,'PSF-MC8,0.4,0.375
S0026,'PSF-MC9,0.459,0.433
S0026,'PSF-MC10,0.518,0.436
S0026,'PSF-MC11,0.839,0.201
S0026,'PSF-MC12,0.388,0.645
S0026,'PSP-LG1,0.821,0.493
S0026,'PSP-LG2,0.666,0.503
S0026,'PSP-LG3,0.735,0.565
S0026,'PSP-LG4,0.738,0.413
S0026,'PSP-LG5,0.697,0.541
S0026,'PSP-LG6,0.721,0.566
S0026,'PSP-LG7,0.651,0.547
S0026,'PSP-LG8,0.61,0.435
S0026,'PSP-LG9,0.818,0.459
S0026,'PSP-LG10,0.811,0.409
S0026,'PSP-LG11,0.556,0.623
S0026,'PSP-LG12,0.831,0.691
S0026,'PSP-LG13,0.577,0.768
S0026,'PSP-LG14,0.634,0.732
S0026,'PSP-LG15,0.521,0.592
S0026,'PSP-LG16,0.552,0.704
S0026,'AST-AT1,0.827,0.243
S0026,'AST-AT2,0.839,0.282
S0026,'AST-AT3,0.836,0.283
S0026,'AST-AT4,0.697,0.261
S0026,'AST-AT5,0.79,0.349
S0026,'AST-AT6,0.732,0.326
S0026,'AST-AT7,0.692,0.254
S0026,'AST-AT8,0.498,0.244
S0026,'AST-AT9,0.67,0.269
S0026,'AST-AT10,0.794,0.222
S0026,'AIT-AMG1,0.794,0.382
S0026,'AIT-AMG2,0.867,0.322
S0026,'AIT-AMG3,0.763,0.329
S0026,'AIT-AMG4,0.855,0.338
S0026,'AIT-AMG5,0.835,0.276
S0026,'AIT-AMG6,0.765,0.235
S0026,'AIT-AMG7,0.778,0.323
S0026,'AIT-AMG8,0.806,0.398
S0026,'AIT-AMG9,0.697,0.375
S0026,'AIT-AMG10,0.693,0.302
S0026,'AIT-AMG11,0.724,0.197
S0026,'AIT-AMG12,0.775,0.2
S0026,'MMT-AH1,0.829,0.325
S0026,'MMT-AH2,0.866,0.348
S0026,'MMT-AH3,0.814,0.377
S0026,'MMT-AH4,0.828,0.401
S0026,'MMT-AH5,0.802,0.335
S0026,'MMT-AH6,0.748,0.291
S0026,'MMT-AH7,0.609,0.146
S0026,'MMT-AH8,0.353,0.107
S0026,'MMT-AH9,0.545,0.13
S0026,'MMT-AH10,0.308,0.074
S0026,'MMT-AH11,0.186,0.108
S0026,'MMT-AH12,0.333,0.228
S0026,'MMT-AH13,0.229,0.09
S0026,'MMT-AH14,0.444,0.06
S0026,'PST-PH1,0.822,0.333
S0026,'PST-PH2,0.849,0.371
S0026,'PST-PH3,0.782,0.338
S0026,'PST-PH4,0.803,0.326
S0026,'PST-PH5,0.835,0.393
S0026,'PST-PH6,0.619,0.306
S0026,'PST-PH7,0.176,0.16
S0026,'PST-PH8,0.359,0.385
S0026,'PST-PH9,0.176,0.267
S0026,'PST-PH10,0.21,0.167
S0026,'PST-PH11,0.013,0.049
S0026,'PST-PH12,0.0,0.0
S0026,'PST-PH13,0.0,0.0
S0026,'PST-PH14,0.0,0.0
S0026,'PST-PH15,0.757,0.197
S0026,'PST-PH16,0.399,0.691
TCH14,ROT1,0.602,0.467
TCH14,ROT2,0.301,0.42
TCH14,ROT3,0.38,0.352
TCH14,ROT4,0.341,0.391
TCH14,ROT5,0.296,0.458
TCH14,ROT6,0.262,0.302
TCH14,ROT7,0.197,0.359
TCH14,ROT8,0.169,0.278
TCH14,ROT9,0.157,0.171
TCH14,ROT10,0.264,0.224
TCH14,ROT11,0.237,0.201
TCH14,ROT12,0.27,0.328
TCH14,ROT13,0.436,0.351
TCH14,ROT14,0.476,0.545
TCH14,LOT1,0.602,0.79
TCH14,LOT2,0.624,0.708
TCH14,LOT3,0.609,0.715
TCH14,LOT4,0.701,0.766
TCH14,LOT5,0.683,0.768
TCH14,LOT6,0.419,0.702
TCH14,LOT7,0.226,0.233
TCH14,LOT8,0.36,0.359
TCH14,LOT9,0.727,0.415
TCH14,LOT10,0.963,0.765
TCH14,LOT11,0.431,0.166
TCH14,LOT12,0.684,0.422
TCH14,LOT13,0.355,0.321
TCH14,LOT14,0.541,0.489
TCH14,LPILG1,0.617,0.623
TCH14,LPILG2,0.239,0.161
TCH14,LPILG3,0.741,0.364
TCH14,LPILG4,0.121,0.169
TCH14,LPILG5,0.418,0.308
TCH14,LPILG6,0.431,0.608
TCH14,LPILG7,0.067,0.085
TCH14,LPILG8,0.222,0.342
TCH14,LPILG9,0.393,0.244
TCH14,LPILG10,0.788,0.554
TCH14,LPILG11,0.686,0.672
TCH14,LPILG12,0.977,0.933
TCH14,LPILG13,0.993,0.974
TCH14,LPILG14,0.803,0.881
TCH14,LPIALG1,0.481,0.422
TCH14,LPIALG2,0.435,0.459
TCH14,LPIALG3,0.349,0.209
TCH14,LPIALG4,0.439,0.317
TCH14,LPIALG5,0.673,0.728
TCH14,LPIALG6,0.419,0.59
TCH14,LPIALG7,0.051,0.105
TCH14,LPIALG8,0.221,0.612
TCH14,LPIALG9,0.062,0.592
TCH14,LPIALG10,0.881,0.934
TCH14,LPIALG11,0.99,0.984
TCH14,LPIALG12,0.971,0.983
TCH14,LPIALG13,0.943,0.981
TCH14,LPIALG14,0.995,1.0
TCH14,LAISG1,0.714,0.474
TCH14,LAISG2,0.49,0.12
TCH14,LAISG3,0.655,0.134
TCH14,LAISG4,0.316,0.305
TCH14,LAISG5,0.489,0.524
TCH14,LAISG6,0.641,0.706
TCH14,LAISG7,0.694,0.739
TCH14,LAISG8,0.747,0.744
TCH14,LAISG9,0.492,0.468
TCH14,LAISG10,0.636,0.296
TCH14,LAISG11,0.601,0.439
TCH14,LAISG12,0.745,0.732
TCH14,LAISG13,0.485,0.533
TCH14,LAISG14,0.441,0.763
TCH14,LCMN1,0.848,0.797
TCH14,LCMN2,0.708,0.676
TCH14,LCMN3,0.695,0.675
TCH14,LCMN4,0.671,0.662
TCH14,LCMN5,0.681,0.63
TCH14,LCMN6,0.654,0.627
TCH14,LCMN7,0.67,0.647
TCH14,LCMN8,0.689,0.669
TCH14,LCMN9,0.619,0.501
TCH14,LCMN10,0.305,0.423
TCH14,LCMN11,0.418,0.118
TCH14,LCMN12,0.309,0.169
TCH14,LCMN13,0.359,0.329
TCH14,LCMN14,0.643,0.664
TCH14,RANT1,0.846,0.721
TCH14,RANT2,0.733,0.49
TCH14,RANT3,0.721,0.333
TCH14,RANT4,0.719,0.583
TCH14,RANT5,0.544,0.574
TCH14,RANT6,0.5,0.52
TCH14,RANT7,0.471,0.369
TCH14,RANT8,0.407,0.184
TCH14,RANT9,0.29,0.036
TCH14,RANT10,0.695,0.785
TCH14,RANT11,0.408,0.198
TCH14,RANT12,0.33,0.167
TCH14,RANT13,0.748,0.826
TCH14,RANT14,0.708,0.625
TCH14,LAIMSG1,0.331,0.474
TCH14,LAIMSG2,0.654,0.765
TCH14,LAIMSG3,0.49,0.557
TCH14,LAIMSG4,0.528,0.538
TCH14,LAIMSG5,0.054,0.09
TCH14,LAIMSG6,0.388,0.536
TCH14,LAIMSG7,0.328,0.234
TCH14,LAIMSG8,0.244,0.264
TCH14,LAIMSG9,0.462,0.323
TCH14,LAIMSG10,0.333,0.515
TCH14,LAIMSG11,0.438,0.713
TCH14,LAIMSG12,0.396,0.612
TCH14,LAIMSG13,0.382,0.421
TCH14,LAIMSG14,0.546,0.472
TCH14,LANT1,0.683,0.803
TCH14,LANT2,0.601,0.644
TCH14,LANT3,0.377,0.609
TCH14,LANT4,0.544,0.501
TCH14,LANT5,0.305,0.225
TCH14,LANT6,0.439,0.47
TCH14,LANT7,0.392,0.243
TCH14,LANT8,0.366,0.387
TCH14,LANT9,0.413,0.218
TCH14,LANT10,0.282,0.222
TCH14,LANT11,0.735,0.735
TCH14,LANT12,0.362,0.168
TCH14,LANT13,0.63,0.522
TCH14,LANT14,0.905,0.883
TCH14,LANGT1,0.773,0.829
TCH14,LANGT2,0.789,0.817
TCH14,LANGT3,0.728,0.803
TCH14,LANGT4,0.697,0.778
TCH14,LANGT5,0.719,0.765
TCH14,LANGT6,0.707,0.669
TCH14,LANGT7,0.708,0.634
TCH14,LANGT8,0.564,0.535
TCH14,LANGT9,0.513,0.414
TCH14,LANGT10,0.415,0.348
TCH14,LANGT11,0.365,0.208
TCH14,LANGT12,0.579,0.664
TCH14,LANGT13,0.684,0.683
TCH14,LANGT14,0.689,0.715
TCH14,LUNC1,0.707,0.843
TCH14,LUNC2,0.736,0.814
TCH14,LUNC3,0.71,0.785
TCH14,LUNC4,0.673,0.801
TCH14,LUNC5,0.633,0.781
TCH14,LUNC6,0.497,0.645
TCH14,LUNC7,0.623,0.633
TCH14,LUNC8,0.514,0.587
TCH14,LUNC9,0.625,0.669
TCH14,LUNC10,0.593,0.617
TCH14,LML1,0.578,0.309
TCH14,LML2,0.579,0.551
TCH14,LML3,0.531,0.425
TCH14,LML4,0.828,0.82
TCH14,LML5,0.957,0.862
TCH14,LML6,0.853,0.622
TCH14,RSMA1,0.656,0.426
TCH14,RSMA2,0.631,0.605
TCH14,RSMA3,0.948,0.88
TCH14,RSMA4,0.947,0.981
TCH14,RSMA5,0.526,0.731
TCH14,RSMA6,0.32,0.341
TCH14,LSMA1,0.531,0.421
TCH14,LSMA2,0.911,0.854
TCH14,LSMA3,0.742,0.503
TCH14,LSMA4,0.574,0.41
TCH14,LSMA5,0.457,0.559
TCH14,LSMA6,0.771,0.593
TCH14,LPCUN1,0.455,0.564
TCH14,LPCUN2,0.479,0.242
TCH14,LPCUN3,0.623,0.369
TCH14,LPCUN4,0.362,0.824
TCH14,LPCUN5,0.181,0.422
TCH14,LPCUN6,0.823,0.831
TCH14,LSHP1,0.465,0.578
TCH14,LSHP2,0.306,0.498
TCH14,LSHP3,0.67,0.837
TCH14,LSHP4,0.651,0.795
TCH14,LSHP5,0.86,0.951
TCH14,LSHP6,0.881,0.929
TCH14,LSPL1,0.369,0.579
TCH14,LSPL2,0.65,0.809
TCH14,LSPL3,0.452,0.374
TCH14,LSPL4,0.483,0.471
TCH14,LSPL5,0.539,0.59
TCH14,LSPL6,0.915,0.972
TCH14,LFEF1,0.4,0.54
TCH14,LFEF2,0.565,0.746
TCH14,LFEF3,0.359,0.348
TCH14,LFEF4,0.201,0.036
TCH14,LFEF5,0.519,0.24
TCH14,LFEF6,0.752,0.606
TCH14,LAG1,0.092,0.269
TCH14,LAG2,0.183,0.521
TCH14,LAG3,0.775,0.636
TCH14,LAG4,0.694,0.618
TCH14,LAG5,0.966,0.823
TCH14,LAG6,0.994,0.985
TCH14,LSH1,0.507,0.224
TCH14,LSH2,0.83,0.741
TCH14,LSH3,0.927,0.934
TCH14,LSH4,0.553,0.502
TCH14,LSH5,0.791,0.854
TCH14,LSH6,0.821,0.793
TCH14,LSL1,0.713,0.146
TCH14,LSL2,0.149,0.269
TCH14,LSL3,0.516,0.592
TCH14,LSL4,0.296,0.152
TCH14,LSL5,0.455,0.437
TCH14,LSL6,0.763,0.402
TCH14,LPOT1,0.305,0.611
TCH14,LPOT2,0.524,0.644
TCH14,LPOT3,0.383,0.588
TCH14,LPOT4,0.325,0.632
TCH14,LPOT5,0.919,0.92
TCH14,LPOT6,0.956,0.947
TCH14,LIPS1,0.367,0.587
TCH14,LIPS2,0.571,0.797
TCH14,LIPS3,0.507,0.567
TCH14,LIPS4,0.809,0.707
TCH14,LIPS5,0.6,0.685
TCH14,LIPS6,0.998,0.988
TCH14,LSTG1,0.0,0.0
TCH14,LSTG2,0.032,0.036
TCH14,LSTG3,0.0,0.0
TCH14,LSTG4,0.0,0.0
TCH14,LSTG5,0.421,0.472
TCH14,LSTG6,0.599,0.659
TCH14,RSF1,0.447,0.375
TCH14,RSF2,0.556,0.716
TCH14,RSF3,0.402,0.381
TCH14,RSF4,0.624,0.551
TCH14,RSF5,0.795,0.607
TCH14,RSF6,0.812,0.594
TCH14,LSA1,0.99,0.988
TCH14,LSA2,0.986,0.993
TCH14,LSA3,0.876,0.802
TCH14,LSA4,0.903,0.832
TCH14,LMH1,0.898,0.928
TCH14,LMH2,0.953,0.976
TCH14,LMH3,0.778,0.902
TCH14,LMH4,0.838,0.856
TCH14,LIPL1,0.453,0.515
TCH14,LIPL2,0.56,0.337
TCH14,LIPL3,0.636,0.438
TCH14,LIPL4,0.871,0.789
TCH14,LSMG1,0.476,0.449
TCH14,LSMG2,0.315,0.064
TCH14,LSMG3,0.579,0.566
TCH14,LSMG4,0.297,0.41
TCH14,LMA1,0.882,0.762
TCH14,LMA2,0.991,0.986
TCH14,LMA3,0.998,0.998
TCH14,LMA4,0.903,0.852
TCH14,EKG1,0.576,0.626
