subj,ch_name,spkr_p,mic_p
S0017,MSF-AC8,0.514,0.536
S0017,MSF-AC9,0.496,0.567
S0017,MSF-AC10,0.534,0.502
S0017,AIF-AI1,0.533,0.637
S0017,AIF-AI2,0.565,0.449
S0017,AIF-AI3,0.456,0.371
S0017,AIF-AI4,0.391,0.646
S0017,AIF-AI5,0.358,0.625
S0017,AIF-AI6,0.433,0.379
S0017,AIF-AI7,0.355,0.508
S0017,AIF-AI8,0.427,0.305
S0017,AMT-AMG1,0.486,0.241
S0017,AMT-AMG2,0.548,0.233
S0017,AMT-AMG3,0.531,0.187
S0017,AMT-AMG4,0.552,0.178
S0017,AMT-AMG5,0.592,0.114
S0017,AMT-AMG6,0.579,0.171
S0017,AMT-AMG7,0.573,0.261
S0017,AMT-AMG8,0.52,0.178
S0017,AMT-AMG9,0.729,0.199
S0017,AMT-AMG10,0.783,0.027
S0017,MMT-AH1,0.485,0.303
S0017,MMT-AH2,0.607,0.296
S0017,MMT-AH3,0.563,0.286
S0017,MMT-AH4,0.493,0.369
S0017,MMT-AH5,0.495,0.407
S0017,MMT-AH6,0.271,0.351
S0017,MMT-AH7,0.236,0.276
S0017,MMT-AH8,0.187,0.284
S0017,MMT-AH9,0.066,0.325
S0017,MMT-AH10,0.067,0.245
S0017,MMT-AH11,0.003,0.107
S0017,MMT-AH12,0.051,0.151
S0017,MMT-AH13,0.491,0.05
S0017,MMT-AH14,0.691,0.051
S0017,PMT-PH1,0.676,0.374
S0017,PMT-PH2,0.675,0.403
S0017,PMT-PH3,0.552,0.333
S0017,PMT-PH4,0.359,0.309
S0017,PMT-PH5,0.02,0.312
S0017,PMT-PH6,0.072,0.407
S0017,PMT-PH7,0.008,0.063
S0017,PMT-PH8,0.001,0.071
S0017,PMT-PH9,0.002,0.121
S0017,PMT-PH10,0.0,0.033
S0017,PMT-PH11,0.0,0.063
S0017,PMT-PH12,0.0,0.201
S0017,PMT-PH13,0.024,0.184
S0017,PMT-PH14,0.674,0.042
S0017,OP-PV1,0.558,0.152
S0017,OP-PV2,0.548,0.289
S0017,OP-PV3,0.544,0.163
S0017,OP-PV4,0.568,0.132
S0017,OP-PV5,0.581,0.113
S0017,OP-PV6,0.606,0.072
S0017,OP-PV7,0.615,0.162
S0017,OP-PV8,0.726,0.342
S0017,OP-PV9,0.71,0.678
S0017,OP-PV10,0.532,0.165
S0017,AIO-IPV1,0.589,0.103
S0017,AIO-IPV2,0.554,0.153
S0017,AIO-IPV3,0.521,0.22
S0017,AIO-IPV4,0.621,0.516
S0017,AIO-IPV5,0.485,0.366
S0017,AIO-IPV6,0.397,0.196
S0017,AIO-IPV8,0.453,0.02
S0017,SPP-PC1,0.496,0.243
S0017,SPP-PC2,0.521,0.264
S0017,SPP-PC3,0.469,0.26
S0017,SPP-PC4,0.504,0.435
S0017,SPP-PC5,0.343,0.384
S0017,SPP-PC6,0.511,0.367
S0017,SPP-PC7,0.531,0.291
S0017,SPP-PC8,0.506,0.238
S0017,SPP-PC9,0.428,0.277
S0017,SPP-PC10,0.403,0.373
S0017,SPP-PC11,0.448,0.452
S0017,SPP-PC12,0.495,0.308
S0017,SPP-PC13,0.502,0.397
S0017,SPP-PC14,0.46,0.242
S0017,AIP-PI1,0.519,0.203
S0017,AIP-PI2,0.514,0.356
S0017,AIP-PI3,0.33,0.448
S0017,AIP-PI4,0.304,0.388
S0017,AIP-PI5,0.416,0.14
S0017,AIP-PI6,0.339,0.048
S0017,AIP-PI7,0.322,0.08
S0017,AIP-PI8,0.33,0.135
S0017,AIP-PI9,0.344,0.198
S0017,AIP-PI10,0.489,0.141
S0018,AMF-OF'1,0.48,0.427
S0018,AMF-OF'2,0.509,0.502
S0018,AMF-OF'3,0.47,0.258
S0018,AMF-OF'4,0.437,0.216
S0018,AMF-OF'5,0.468,0.2
S0018,AMF-OF'6,0.463,0.15
S0018,AMF-OF'7,0.446,0.205
S0018,AMF-OF'8,0.442,0.199
S0018,AMF-OF'9,0.396,0.483
S0018,AMF-OF'10,0.248,0.46
S0018,AMF-OF'11,0.395,0.189
S0018,AMF-OF'12,0.382,0.435
S0018,AMF-OF'13,0.686,0.667
S0018,AMF-OF'14,0.685,0.546
S0018,AMF-OF'15,0.527,0.36
S0018,AMF-OF'16,0.583,0.391
S0018,AMF-AC'1,0.508,0.564
S0018,AMF-AC'2,0.481,0.479
S0018,AMF-AC'3,0.512,0.331
S0018,AMF-AC'4,0.419,0.193
S0018,AMF-AC'5,0.417,0.184
S0018,AMF-AC'6,0.466,0.198
S0018,AMF-AC'7,0.436,0.212
S0018,AMF-AC'8,0.427,0.202
S0018,AMF-AC'9,0.406,0.166
S0018,AMF-AC'10,0.414,0.154
S0018,AMF-AC'11,0.435,0.119
S0018,AMF-AC'12,0.429,0.073
S0018,AMF-AC'13,0.566,0.229
S0018,AMF-AC'14,0.464,0.171
S0018,AMF-AC'15,0.482,0.274
S0018,AMF-AC'16,0.403,0.084
S0018,PIF-AI'1,0.119,0.388
S0018,PIF-AI'2,0.201,0.826
S0018,PIF-AI'3,0.133,0.292
S0018,PIF-AI'4,0.255,0.345
S0018,PIF-AI'5,0.286,0.749
S0018,PIF-AI'6,0.297,0.872
S0018,PIF-AI'7,0.213,0.203
S0018,PIF-AI'8,0.254,0.311
S0018,AMT-Amg'1,0.537,0.473
S0018,AMT-Amg'2,0.561,0.522
S0018,AMT-Amg'3,0.561,0.513
S0018,AMT-Amg'4,0.473,0.384
S0018,AMT-Amg'5,0.457,0.332
S0018,AMT-Amg'6,0.431,0.393
S0018,AMT-Amg'7,0.415,0.267
S0018,AMT-Amg'8,0.467,0.281
S0018,AMT-Amg'9,0.454,0.549
S0018,AMT-Amg'10,0.445,0.512
S0018,AMT-Amg'11,0.426,0.591
S0018,AMT-Amg'12,0.435,0.605
S0018,AMT-Amg'13,0.466,0.483
S0018,AMT-Amg'14,0.593,0.383
S0018,MMT-AH'1,0.243,0.367
S0018,MMT-AH'2,0.448,0.426
S0018,MMT-AH'3,0.409,0.547
S0018,MMT-AH'4,0.464,0.425
S0018,MMT-AH'5,0.423,0.435
S0018,MMT-AH'6,0.39,0.384
S0018,MMT-AH'7,0.44,0.318
S0018,MMT-AH'8,0.424,0.291
S0018,MMT-AH'9,0.406,0.478
S0018,MMT-AH'10,0.516,0.618
S0018,MMT-AH'11,0.532,0.633
S0018,MMT-AH'12,0.462,0.461
S0018,PMT-PH'1,0.576,0.118
S0018,PMT-PH'2,0.466,0.279
S0018,PMT-PH'3,0.411,0.497
S0018,PMT-PH'4,0.422,0.445
S0018,PMT-PH'5,0.389,0.311
S0018,PMT-PH'6,0.287,0.28
S0018,PMT-PH'7,0.151,0.219
S0018,PMT-PH'8,0.232,0.747
S0018,PMT-PH'9,0.362,0.525
S0018,PMT-PH'10,0.26,0.487
S0018,PMT-PH'11,0.411,0.384
S0018,PMT-PH'12,0.686,0.05
S0018,MST-MI'1,0.436,0.365
S0018,MST-MI'2,0.379,0.502
S0018,MST-MI'3,0.386,0.635
S0018,MST-MI'4,0.325,0.667
S0018,MST-MI'5,0.217,0.302
S0018,MST-MI'6,0.326,0.461
S0018,MST-MI'7,0.476,0.07
S0018,MST-MI'8,0.144,0.325
S0018,MST-MI'9,0.254,0.257
S0018,MST-MI'10,0.618,0.075
S0018,PST-PI'1,0.03,0.126
S0018,PST-PI'2,0.01,0.037
S0018,PST-PI'3,0.007,0.065
S0018,PST-PI'4,0.01,0.067
S0018,PST-PI'5,0.001,0.018
S0018,PST-PI'6,0.053,0.121
S0018,PST-PI'7,0.585,0.278
S0018,PST-PI'8,0.667,0.041
S0018,ASP-PI'1,0.266,0.442
S0018,ASP-PI'2,0.094,0.165
S0018,ASP-PI'3,0.146,0.084
S0018,ASP-PI'4,0.247,0.068
S0018,ASP-PI'5,0.362,0.229
S0018,ASP-PI'6,0.148,0.038
S0018,ASP-PI'7,0.348,0.112
S0018,ASP-PI'8,0.439,0.129
S0018,ASP-PI'9,0.461,0.592
S0018,ASP-PI'10,0.485,0.649
S0018,ASP-PI'11,0.548,0.535
S0018,ASP-PI'12,0.553,0.41
S0018,ASP-PI'13,0.492,0.371
S0018,ASP-PI'14,0.493,0.47
S0018,ASP-PI'15,0.457,0.096
S0018,ASP-PI'16,0.524,0.07
S0018,POJ-PST'1,0.001,0.484
S0018,POJ-PST'2,0.0,0.014
S0018,POJ-PST'3,0.033,0.285
S0018,POJ-PST'4,0.009,0.142
S0018,POJ-PST'5,0.065,0.054
S0018,POJ-PST'6,0.334,0.394
S0018,POJ-PST'7,0.153,0.609
S0018,POJ-PST'8,0.298,0.235
S0018,POJ-PST'9,0.379,0.259
S0018,POJ-PST'10,0.326,0.566
S0018,POJ-PST'11,0.346,0.607
S0018,POJ-PST'12,0.35,0.363
S0018,POJ-PST'13,0.358,0.256
S0018,POJ-PST'14,0.648,0.028
S0018,PIF-AI1,0.448,0.443
S0018,PIF-AI2,0.444,0.436
S0018,PIF-AI3,0.354,0.326
S0018,PIF-AI4,0.214,0.593
S0018,PIF-AI5,0.172,0.388
S0018,PIF-AI6,0.448,0.574
S0018,PIF-AI7,0.308,0.55
S0018,PIF-AI8,0.459,0.099
S0018,PST-PI1,0.205,0.079
S0018,PST-PI2,0.013,0.006
S0018,PST-PI3,0.008,0.005
S0018,PST-PI4,0.002,0.001
S0018,PST-PI5,0.002,0.005
S0018,PST-PI6,0.008,0.027
S0018,PST-PI7,0.383,0.065
S0018,PST-PI8,0.235,0.482
S0019,LAH1,0.573,0.38
S0019,LAH2,0.479,0.565
S0019,LAH3,0.291,0.164
S0019,LAH4,0.255,0.104
S0019,LAH5,0.248,0.096
S0019,LAH6,0.218,0.091
S0019,LAH7,0.266,0.196
S0019,LAH8,0.222,0.203
S0019,LAT1,0.479,0.478
S0019,LAT2,0.298,0.135
S0019,LAT3,0.406,0.208
S0019,LAT4,0.46,0.197
S0019,LAT5,0.481,0.115
S0019,LAT6,0.55,0.222
S0019,LES1,0.26,0.107
S0019,LES2,0.426,0.126
S0019,LES3,0.306,0.037
S0019,LES4,0.304,0.075
S0019,LES5,0.33,0.031
S0019,LES6,0.418,0.051
S0019,LES7,0.377,0.05
S0019,LES8,0.38,0.074
S0019,LG10,0.563,0.425
S0019,LG11,0.407,0.351
S0019,LG12,0.409,0.32
S0019,LG13,0.384,0.434
S0019,LG14,0.257,0.265
S0019,LG15,0.271,0.473
S0019,LG16,0.509,0.75
S0019,LG17,0.652,0.693
S0019,LG18,0.545,0.373
S0019,LG19,0.509,0.439
S0019,LG1,0.433,0.267
S0019,LG20,0.674,0.57
S0019,LG21,0.0,0.027
S0019,LG22,0.0,0.0
S0019,LG23,0.0,0.013
S0019,LG24,0.01,0.686
S0019,LG25,0.21,0.468
S0019,LG26,0.023,0.63
S0019,LG27,0.0,0.011
S0019,LG28,0.0,0.0
S0019,LG29,0.0,0.0
S0019,LG2,0.122,0.176
S0019,LG30,0.01,0.0
S0019,LG31,0.01,0.0
S0019,LG32,0.311,0.108
S0019,LG33,0.403,0.097
S0019,LG34,0.103,0.002
S0019,LG35,0.048,0.003
S0019,LG36,0.008,0.001
S0019,LG37,0.19,0.02
S0019,LG38,0.082,0.183
S0019,LG39,0.125,0.004
S0019,LG3,0.315,0.227
S0019,LG40,0.598,0.542
S0019,LG41,0.419,0.164
S0019,LG42,0.611,0.341
S0019,LG43,0.665,0.061
S0019,LG44,0.299,0.0
S0019,LG45,0.073,0.0
S0019,LG46,0.167,0.108
S0019,LG47,0.292,0.352
S0019,LG48,0.579,0.029
S0019,LG49,0.435,0.186
S0019,LG4,0.407,0.306
S0019,LG50,0.249,0.012
S0019,LG51,0.007,0.0
S0019,LG52,0.126,0.002
S0019,LG53,0.129,0.0
S0019,LG54,0.229,0.031
S0019,LG55,0.204,0.382
S0019,LG56,0.262,0.278
S0019,LG57,0.396,0.346
S0019,LG58,0.352,0.278
S0019,LG59,0.45,0.208
S0019,LG5,0.169,0.195
S0019,LG60,0.257,0.069
S0019,LG61,0.003,0.0
S0019,LG62,0.532,0.351
S0019,LG63,0.946,0.843
S0019,LG64,0.921,0.934
S0019,LG6,0.746,0.783
S0019,LG7,0.381,0.211
S0019,LG8,0.281,0.245
S0019,LG9,0.518,0.252
S0019,LPF1,0.419,0.163
S0019,LPF2,0.324,0.136
S0019,LPF3,0.258,0.179
S0019,LPF4,0.275,0.263
S0019,LPF5,0.202,0.17
S0019,LPF6,0.32,0.144
S0019,LPF7,0.38,0.13
S0019,LPF8,0.384,0.107
S0019,LPH1,0.334,0.228
S0019,LPH2,0.379,0.293
S0019,LPH3,0.132,0.159
S0019,LPH4,0.483,0.229
S0019,LPH5,0.388,0.258
S0019,LPH6,0.426,0.004
S0020,SMF-AC1,0.315,0.513
S0020,SMF-AC2,0.323,0.585
S0020,SMF-AC3,0.254,0.186
S0020,SMF-AC4,0.178,0.079
S0020,SMF-AC5,0.101,0.049
S0020,SMF-AC6,0.13,0.025
S0020,SMF-AC7,0.089,0.032
S0020,SMF-AC8,0.222,0.049
S0020,AIF-OF1,0.466,0.166
S0020,AIF-OF2,0.384,0.063
S0020,AIF-OF3,0.302,0.105
S0020,AIF-OF4,0.355,0.287
S0020,AIF-OF5,0.402,0.367
S0020,AIF-OF6,0.3,0.323
S0020,AIF-OF7,0.276,0.334
S0020,AIF-OF8,0.171,0.429
S0020,AIF-OF9,0.271,0.514
S0020,AIF-OF10,0.37,0.474
S0020,AIF-OF11,0.294,0.421
S0020,AIF-OF12,0.339,0.372
S0020,AIF-OF13,0.207,0.313
S0020,AIF-OF14,0.25,0.319
S0020,AIF-OF15,0.477,0.561
S0020,AIF-OF16,0.596,0.747
S0020,PIF-AI1,0.194,0.048
S0020,PIF-AI2,0.247,0.139
S0020,PIF-AI3,0.444,0.237
S0020,PIF-AI4,0.317,0.185
S0020,PIF-AI5,0.151,0.071
S0020,PIF-AI6,0.142,0.225
S0020,PIF-AI7,0.222,0.438
S0020,PIF-AI8,0.074,0.119
S0020,PIF-MI1,0.004,0.006
S0020,PIF-MI2,0.0,0.002
S0020,PIF-MI3,0.0,0.0
S0020,PIF-MI4,0.0,0.0
S0020,PIF-MI5,0.0,0.0
S0020,PIF-MI6,0.0,0.0
S0020,PIF-MI7,0.0,0.0
S0020,PIF-MI8,0.0,0.0
S0020,PIF-MI9,0.0,0.0
S0020,PIF-MI10,0.005,0.002
S0020,AIP-PI1,0.001,0.003
S0020,AIP-PI2,0.0,0.0
S0020,AIP-PI3,0.0,0.0
S0020,AIP-PI4,0.0,0.0
S0020,AIP-PI5,0.0,0.0
S0020,AIP-PI6,0.0,0.001
S0020,AIP-PI7,0.0,0.011
S0020,AIP-PI8,0.002,0.04
S0020,AIP-PI9,0.015,0.068
S0020,AIP-PI10,0.001,0.025
S0020,AIP-PI11,0.009,0.03
S0020,AIP-PI12,0.013,0.015
S0020,PT-MT1,0.157,0.1
S0020,PT-MT2,0.185,0.181
S0020,PT-MT3,0.26,0.283
S0020,PT-MT4,0.205,0.381
S0020,PT-MT5,0.115,0.318
S0020,PT-MT6,0.142,0.408
S0020,PT-MT7,0.209,0.766
S0020,PT-MT8,0.099,0.549
S0020,PT-MT9,0.051,0.188
S0020,PT-MT10,0.094,0.033
S0020,PT-MT11,0.122,0.016
S0020,PT-MT12,0.246,0.034
S0020,PT-MT13,0.499,0.03
S0020,PT-MT14,0.901,0.021
S0020,PT-MT15,0.902,0.014
S0020,PT-MT16,0.775,0.002
S0020,IMF-AC'1,0.468,0.467
S0020,IMF-AC'2,0.155,0.096
S0020,IMF-AC'3,0.134,0.06
S0020,IMF-AC'4,0.144,0.041
S0020,IMF-AC'5,0.143,0.046
S0020,IMF-AC'6,0.174,0.053
S0020,IMF-AC'7,0.235,0.068
S0020,IMF-AC'8,0.683,0.218
S0020,AIP-OF'1,0.477,0.134
S0020,AIP-OF'2,0.368,0.084
S0020,AIP-OF'3,0.332,0.116
S0020,AIP-OF'4,0.379,0.316
S0020,AIP-OF'5,0.447,0.412
S0020,AIP-OF'6,0.473,0.403
S0020,AIP-OF'7,0.351,0.541
S0020,AIP-OF'8,0.356,0.529
S0020,AIP-OF'9,0.426,0.413
S0020,AIP-OF'10,0.415,0.368
S0020,AIP-OF'11,0.51,0.519
S0020,AIP-OF'12,0.557,0.543
S0020,PIF-AI'1,0.37,0.044
S0020,PIF-AI'2,0.358,0.041
S0020,PIF-AI'3,0.38,0.02
S0020,PIF-AI'4,0.339,0.013
S0020,PIF-AI'5,0.122,0.0
S0020,PIF-AI'6,0.214,0.009
S0020,PIF-AI'7,0.512,0.279
S0020,PIF-AI'8,0.521,0.356
S0020,PIF-MI'1,0.328,0.325
S0020,PIF-MI'2,0.113,0.007
S0020,PIF-MI'3,0.093,0.002
S0020,PIF-MI'4,0.205,0.019
S0020,PIF-MI'5,0.525,0.198
S0020,PIF-MI'6,0.404,0.028
S0020,PIF-MI'7,0.315,0.001
S0020,PIF-MI'8,0.246,0.04
S0021,PSF-PC'1,0.489,0.5
S0021,PSF-PC'2,0.556,0.62
S0021,PSF-PC'3,0.524,0.695
S0021,PSF-PC'4,0.404,0.457
S0021,PSF-PC'5,0.465,0.605
S0021,PSF-PC'6,0.515,0.587
S0021,PSF-PC'7,0.389,0.689
S0021,PSF-PC'8,0.408,0.62
S0021,PSF-PC'9,0.438,0.573
S0021,PSF-PC'10,0.454,0.059
S0021,PSF-PC'11,0.567,0.424
S0021,PSF-PC'12,0.561,0.47
S0021,PMF-MC'1,0.639,0.576
S0021,PMF-MC'2,0.713,0.553
S0021,PMF-MC'3,0.625,0.358
S0021,PMF-MC'4,0.553,0.408
S0021,PMF-MC'5,0.541,0.534
S0021,PMF-MC'6,0.514,0.684
S0021,PMF-MC'7,0.38,0.608
S0021,PMF-MC'8,0.476,0.576
S0021,PMF-MC'9,0.57,0.727
S0021,PMF-MC'10,0.566,0.582
S0021,PIF-MI'1,0.525,0.731
S0021,PIF-MI'2,0.439,0.453
S0021,PIF-MI'3,0.473,0.692
S0021,PIF-MI'4,0.522,0.605
S0021,PIF-MI'5,0.446,0.574
S0021,PIF-MI'6,0.498,0.606
S0021,PIF-MI'7,0.399,0.47
S0021,PIF-MI'8,0.36,0.568
S0021,ASP-PI'1,0.374,0.446
S0021,ASP-PI'2,0.439,0.549
S0021,ASP-PI'3,0.471,0.534
S0021,ASP-PI'4,0.559,0.457
S0021,ASP-PI'5,0.381,0.167
S0021,ASP-PI'6,0.496,0.077
S0021,ASP-PI'7,0.586,0.049
S0021,ASP-PI'8,0.462,0.045
S0021,ASP-PI'9,0.421,0.236
S0021,ASP-PI'10,0.418,0.366
S0021,PIP-PC'1,0.411,0.786
S0021,PIP-PC'2,0.504,0.916
S0021,PIP-PC'3,0.509,0.831
S0021,PIP-PC'4,0.67,0.736
S0021,PIP-PC'5,0.642,0.508
S0021,PIP-PC'6,0.423,0.471
S0021,PIP-PC'7,0.447,0.564
S0021,PIP-PC'8,0.568,0.732
S0021,PIP-PC'9,0.382,0.758
S0021,PIP-PC'10,0.222,0.837
S0021,PIP-PC'11,0.546,0.703
S0021,PIP-PC'12,0.62,0.757
S0021,PIP-PC'13,0.634,0.657
S0021,PIP-PC'14,0.582,0.578
S0021,LMO-OP'1,0.679,0.469
S0021,LMO-OP'2,0.692,0.458
S0021,LMO-OP'3,0.65,0.424
S0021,LMO-OP'4,0.723,0.491
S0021,LMO-OP'5,0.691,0.439
S0021,LMO-OP'6,0.69,0.506
S0021,LMO-OP'7,0.703,0.574
S0021,LMO-OP'8,0.732,0.633
S0021,LMO-OP'9,0.732,0.643
S0021,LMO-OP'10,0.744,0.568
S0021,LIO-MO'1,0.632,0.56
S0021,LIO-MO'2,0.608,0.481
S0021,LIO-MO'3,0.584,0.398
S0021,LIO-MO'4,0.566,0.377
S0021,LIO-MO'5,0.598,0.412
S0021,LIO-MO'6,0.595,0.439
S0021,LIO-MO'7,0.675,0.531
S0021,LIO-MO'8,0.688,0.51
S0021,LIO-MO'9,0.688,0.554
S0021,LIO-MO'10,0.72,0.509
S0021,PMF-MC1,0.704,0.304
S0021,PMF-MC2,0.603,0.789
S0021,PMF-MC3,0.61,0.595
S0021,PMF-MC4,0.476,0.395
S0021,PMF-MC5,0.571,0.43
S0021,PMF-MC6,0.478,0.318
S0021,PMF-MC7,0.431,0.181
S0021,PMF-MC8,0.486,0.231
S0021,PMF-MC9,0.481,0.086
S0021,PMF-MC10,0.601,0.056
S0021,PMF-MC11,0.428,0.136
S0021,PMF-MC12,0.564,0.049
S0021,PMF-MC13,0.44,0.166
S0021,PMF-MC14,0.375,0.261
S0021,PMF-MC15,0.354,0.114
S0021,PMF-MC16,0.363,0.072
S0021,PIF-MI1,0.242,0.705
S0021,PIF-MI2,0.648,0.234
S0021,PIF-MI3,0.621,0.16
S0021,PIF-MI4,0.361,0.356
S0021,PIF-MI5,0.422,0.386
S0021,PIF-MI6,0.435,0.14
S0021,PIF-MI7,0.501,0.063
S0021,PIF-MI8,0.488,0.035
S0021,AP-PI1,0.5,0.474
S0021,AP-PI2,0.511,0.84
S0021,AP-PI3,0.214,0.696
S0021,AP-PI4,0.348,0.564
S0021,AP-PI5,0.331,0.035
S0021,AP-PI6,0.517,0.007
S0021,AP-PI7,0.57,0.0
S0021,AP-PI8,0.489,0.0
S0021,AP-PI9,0.475,0.004
S0021,AP-PI10,0.413,0.382
S0023,ASF-MOF1,0.591,0.008
S0023,ASF-MOF2,0.544,0.041
S0023,ASF-MOF3,0.406,0.037
S0023,ASF-MOF4,0.481,0.017
S0023,ASF-MOF5,0.74,0.099
S0023,ASF-MOF6,0.408,0.098
S0023,ASF-MOF7,0.608,0.194
S0023,ASF-MOF8,0.723,0.029
S0023,ASF-MOF9,0.408,0.136
S0023,ASF-MOF10,0.572,0.433
S0023,ASF-MOF11,0.609,0.423
S0023,ASF-MOF12,0.443,0.227
S0023,ASF-MOF13,0.665,0.677
S0023,ASF-MOF14,0.453,0.325
S0023,ASF-MOF15,0.615,0.756
S0023,ASF-MOF16,0.529,0.052
S0023,AMF-LOF1,0.241,0.14
S0023,AMF-LOF2,0.375,0.048
S0023,AMF-LOF3,0.372,0.033
S0023,AMF-LOF4,0.186,0.003
S0023,AMF-LOF5,0.541,0.202
S0023,AMF-LOF6,0.674,0.269
S0023,AMF-LOF7,0.769,0.769
S0023,AMF-LOF8,0.503,0.439
S0023,AMF-LOF9,0.48,0.704
S0023,AMF-LOF10,0.606,0.259
S0023,AMF-LOF11,0.655,0.402
S0023,AMF-LOF12,0.312,0.193
S0023,AMF-LOF13,0.62,0.135
S0023,AMF-LOF14,0.569,0.025
S0023,AIF-OF1,0.562,0.116
S0023,AIF-OF2,0.759,0.026
S0023,AIF-OF3,0.616,0.005
S0023,AIF-OF4,0.651,0.051
S0023,AIF-OF5,0.446,0.188
S0023,AIF-OF6,0.427,0.197
S0023,AIF-OF7,0.443,0.332
S0023,AIF-OF8,0.504,0.153
S0023,AIF-OF9,0.39,0.034
S0023,AIF-OF10,0.689,0.028
S0023,AIF-OF11,0.663,0.015
S0023,AIF-OF12,0.654,0.14
S0023,AIF-OF13,0.428,0.091
S0023,AIF-OF14,0.504,0.047
S0023,AIF-AC1,0.547,0.028
S0023,AIF-AC2,0.681,0.011
S0023,AIF-AC3,0.775,0.006
S0023,AIF-AC4,0.45,0.105
S0023,AIF-AC5,0.616,0.271
S0023,AIF-AC6,0.625,0.191
S0023,AIF-AC7,0.833,0.178
S0023,AIF-AC8,0.434,0.399
S0023,AIF-AC9,0.268,0.022
S0023,AIF-AC10,0.271,0.065
S0023,AIF-AC11,0.32,0.085
S0023,AIF-AC12,0.358,0.147
S0023,AIF-AC13,0.659,0.445
S0023,AIF-AC14,0.452,0.314
S0023,AIF-AC15,0.251,0.57
S0023,AIF-AC16,0.324,0.648
S0023,AMF-AC1,0.183,0.098
S0023,AMF-AC2,0.139,0.044
S0023,AMF-AC3,0.22,0.044
S0023,AMF-AC4,0.191,0.126
S0023,AMF-AC5,0.191,0.202
S0023,AMF-AC6,0.361,0.284
S0023,AMF-AC7,0.654,0.662
S0023,AMF-AC8,0.413,0.706
S0023,AMF-AC9,0.777,0.768
S0023,AMF-AC10,0.313,0.155
S0023,AMF-AC11,0.298,0.006
S0023,AMF-AC12,0.532,0.007
S0023,MSF-MC1,0.373,0.133
S0023,MSF-MC2,0.232,0.236
S0023,MSF-MC3,0.447,0.219
S0023,MSF-MC4,0.57,0.266
S0023,MSF-MC5,0.588,0.219
S0023,MSF-MC6,0.67,0.246
S0023,MSF-MC7,0.489,0.388
S0023,MSF-MC8,0.647,0.655
S0023,MSF-MC9,0.644,0.382
S0023,MSF-MC10,0.627,0.309
S0023,MMF-AI1,0.588,0.309
S0023,MMF-AI2,0.077,0.015
S0023,MMF-AI3,0.136,0.166
S0023,MMF-AI4,0.448,0.276
S0023,MMF-AI5,0.508,0.567
S0023,MMF-AI6,0.623,0.69
S0023,MMF-AI7,0.449,0.769
S0023,MMF-AI8,0.445,0.447
S0023,MMF-AI9,0.479,0.516
S0023,MMF-AI10,0.483,0.619
S0023,MMF-AI11,0.386,0.382
S0023,MMF-AI12,0.208,0.012
S0023,PIF-PSI1,0.835,0.0
S0023,PIF-PSI2,0.488,0.0
S0023,PIF-PSI3,0.413,0.0
S0023,PIF-PSI4,0.438,0.0
S0023,PIF-PSI5,0.688,0.0
S0023,PIF-PSI6,0.874,0.0
S0023,PIF-PSI7,0.724,0.076
S0023,PIF-PSI8,0.708,0.829
S0023,PMF-PC1,0.408,0.122
S0023,PMF-PC2,0.596,0.253
S0023,PMF-PC3,0.751,0.404
S0023,PMF-PC4,0.111,0.352
S0023,PMF-PC5,0.53,0.092
S0023,PMF-PC6,0.202,0.152
S0023,PMF-PC7,0.499,0.563
S0023,PMF-PC8,0.53,0.817
S0023,PMF-PC9,0.641,0.573
S0023,PMF-PC10,0.503,0.561
S0023,PMF-PC11,0.21,0.75
S0023,PMF-PC12,0.373,0.071
S0023,AMT-AMG1,0.552,0.0
S0023,AMT-AMG2,0.492,0.0
S0023,AMT-AMG3,0.296,0.0
S0023,AMT-AMG4,0.612,0.0
S0023,AMT-AMG5,0.318,0.0
S0023,AMT-AMG6,0.541,0.0
S0023,AMT-AMG7,0.729,0.001
S0023,AMT-AMG8,0.724,0.024
