subj,ch_name,spkr_p,mic_p
S0023,AMT-AMG9,0.653,0.058
S0023,AMT-AMG10,0.198,0.087
S0023,AMT-AMG11,0.149,0.051
S0023,AMT-AMG12,0.247,0.187
S0023,AMT-AMG13,0.314,0.007
S0023,AMT-AMG14,0.372,0.013
S0023,PST-HG1,0.483,0.192
S0023,PST-HG2,0.449,0.091
S0023,PST-HG3,0.369,0.239
S0023,PST-HG4,0.905,0.532
S0023,PST-HG5,0.5,0.247
S0023,PST-HG6,0.179,0.186
S0023,PST-HG7,0.525,0.478
S0023,PST-HG8,0.358,0.283
S0023,PST-HG9,0.005,0.001
S0023,PST-HG10,0.002,0.004
S0023,PST-HG11,0.017,0.001
S0023,PST-HG12,0.0,0.0
S0023,PST-HG13,0.0,0.0
S0023,PST-HG14,0.574,0.226
S0024,'AIF-OF1,0.308,0.431
S0024,'AIF-OF2,0.441,0.499
S0024,'AIF-OF3,0.353,0.383
S0024,'AIF-OF4,0.468,0.542
S0024,'AIF-OF5,0.324,0.435
S0024,'AIF-OF6,0.368,0.345
S0024,'AIF-OF7,0.485,0.335
S0024,'AIF-OF8,0.37,0.329
S0024,'AIF-OF9,0.33,0.284
S0024,'AIF-OF10,0.395,0.398
S0024,'AIF-OF11,0.413,0.477
S0024,'AIF-OF12,0.517,0.727
S0024,'AMF-POF1,0.571,0.187
S0024,'AMF-POF2,0.472,0.312
S0024,'AMF-POF3,0.435,0.318
S0024,'AMF-POF4,0.527,0.48
S0024,'AMF-POF5,0.519,0.46
S0024,'AMF-POF6,0.533,0.514
S0024,'AMF-POF7,0.53,0.46
S0024,'AMF-POF8,0.404,0.331
S0024,'AMF-POF9,0.373,0.25
S0024,'AMF-POF10,0.353,0.381
S0024,'AMF-POF11,0.388,0.369
S0024,'AMF-POF12,0.464,0.478
S0024,'AMF-POF13,0.478,0.435
S0024,'AMF-POF14,0.527,0.048
S0024,'MIF-ASI1,0.365,0.306
S0024,'MIF-ASI2,0.523,0.401
S0024,'MIF-ASI3,0.271,0.089
S0024,'MIF-ASI4,0.429,0.372
S0024,'MIF-ASI5,0.43,0.314
S0024,'MIF-ASI6,0.474,0.555
S0024,'MIF-ASI7,0.297,0.606
S0024,'MIF-ASI8,0.555,0.987
S0024,'PIF-MAI1,0.335,0.218
S0024,'PIF-MAI2,0.452,0.285
S0024,'PIF-MAI3,0.414,0.087
S0024,'PIF-MAI4,0.266,0.0
S0024,'PIF-MAI5,0.402,0.0
S0024,'PIF-MAI6,0.395,0.0
S0024,'PIF-MAI7,0.507,0.003
S0024,'PIF-MAI8,0.482,0.021
S0024,'PIF-MAI9,0.581,0.019
S0024,'PIF-MAI10,0.591,0.849
S0024,'ASF-AC1,0.594,0.669
S0024,'ASF-AC2,0.507,0.662
S0024,'ASF-AC3,0.439,0.662
S0024,'ASF-AC4,0.505,0.618
S0024,'ASF-AC5,0.496,0.615
S0024,'ASF-AC6,0.495,0.658
S0024,'ASF-AC7,0.479,0.547
S0024,'ASF-AC8,0.37,0.584
S0024,'ASF-AC9,0.496,0.562
S0024,'ASF-AC10,0.344,0.456
S0024,'ASF-AC11,0.373,0.411
S0024,'ASF-AC12,0.454,0.369
S0024,'ASF-AC13,0.497,0.438
S0024,'ASF-AC14,0.604,0.238
S0024,'MSF-AC1,0.426,0.551
S0024,'MSF-AC2,0.435,0.594
S0024,'MSF-AC3,0.379,0.514
S0024,'MSF-AC4,0.502,0.584
S0024,'MSF-AC5,0.511,0.505
S0024,'MSF-AC6,0.451,0.436
S0024,'MSF-AC7,0.473,0.5
S0024,'MSF-AC8,0.551,0.465
S0024,'PSF-MC1,0.613,0.624
S0024,'PSF-MC2,0.485,0.465
S0024,'PSF-MC3,0.495,0.397
S0024,'PSF-MC4,0.321,0.458
S0024,'PSF-MC5,0.417,0.48
S0024,'PSF-MC6,0.559,0.62
S0024,'PSF-MC7,0.583,0.67
S0024,'PSF-MC8,0.613,0.667
S0024,'PSF-MC9,0.598,0.669
S0024,'PSF-MC10,0.537,0.599
S0024,'PMF-MMI1,0.34,0.29
S0024,'PMF-MMI2,0.326,0.332
S0024,'PMF-MMI3,0.383,0.14
S0024,'PMF-MMI4,0.419,0.224
S0024,'PMF-MMI5,0.445,0.262
S0024,'PMF-MMI6,0.396,0.263
S0024,'PMF-MMI7,0.483,0.387
S0024,'PMF-MMI8,0.344,0.352
S0024,'PMF-MMI9,0.38,0.332
S0024,'PMF-MMI10,0.39,0.372
S0024,'PMF-MMI11,0.39,0.327
S0024,'PMF-MMI12,0.451,0.242
S0024,'PMF-MMI13,0.494,0.313
S0024,'PMF-MMI14,0.441,0.323
S0024,'PMF-MC1,0.497,0.547
S0024,'PMF-MC2,0.504,0.579
S0024,'PMF-MC3,0.533,0.499
S0024,'PMF-MC4,0.531,0.528
S0024,'PMF-MC5,0.392,0.412
S0024,'PMF-MC6,0.382,0.513
S0024,'PMF-MC7,0.449,0.409
S0024,'PMF-MC8,0.436,0.447
S0024,'PMF-MC9,0.464,0.363
S0024,'PMF-MC10,0.409,0.423
S0024,'MST-AMG1,0.39,0.368
S0024,'MST-AMG2,0.551,0.618
S0024,'MST-AMG3,0.753,0.724
S0024,'MST-AMG4,0.565,0.661
S0024,'MST-AMG5,0.275,0.569
S0024,'MST-AMG6,0.511,0.758
S0024,'MST-AMG7,0.374,0.615
S0024,'MST-AMG8,0.329,0.662
S0024,'MST-AMG9,0.401,0.669
S0024,'MST-AMG10,0.37,0.462
S0024,'MST-AMG11,0.346,0.506
S0024,'MST-AMG12,0.518,0.939
S0026,'AIF-OF1,0.594,0.781
S0026,'AIF-OF2,0.594,0.65
S0026,'AIF-OF3,0.593,0.513
S0026,'AIF-OF4,0.518,0.433
S0026,'AIF-OF5,0.492,0.542
S0026,'AIF-OF6,0.538,0.567
S0026,'AIF-OF7,0.561,0.477
S0026,'AIF-OF8,0.463,0.462
S0026,'AIF-OF9,0.562,0.673
S0026,'AIF-OF10,0.412,0.782
S0026,'AIF-OF11,0.416,0.798
S0026,'AIF-OF12,0.454,0.799
S0026,'AIF-AI1,0.345,0.03
S0026,'AIF-AI2,0.314,0.194
S0026,'AIF-AI3,0.461,0.628
S0026,'AIF-AI4,0.085,0.564
S0026,'AIF-AI5,0.236,0.299
S0026,'AIF-AI6,0.566,0.123
S0026,'AIF-AI7,0.342,0.631
S0026,'AIF-AI8,0.477,0.924
S0026,'PIF-PAI1,0.537,0.471
S0026,'PIF-PAI2,0.515,0.275
S0026,'PIF-PAI3,0.439,0.041
S0026,'PIF-PAI4,0.281,0.007
S0026,'PIF-PAI5,0.295,0.0
S0026,'PIF-PAI6,0.399,0.001
S0026,'PIF-PAI7,0.314,0.0
S0026,'PIF-PAI8,0.273,0.0
S0026,'MMF-AC1,0.447,0.32
S0026,'MMF-AC2,0.544,0.526
S0026,'MMF-AC3,0.406,0.653
S0026,'MMF-AC4,0.389,0.689
S0026,'MMF-AC5,0.367,0.749
S0026,'MMF-AC6,0.485,0.757
S0026,'MMF-AC7,0.408,0.741
S0026,'MMF-AC8,0.316,0.761
S0026,'MMF-AC9,0.468,0.835
S0026,'MMF-AC10,0.422,0.916
S0026,'PSF-MC1,0.61,0.155
S0026,'PSF-MC2,0.674,0.013
S0026,'PSF-MC3,0.464,0.0
S0026,'PSF-MC4,0.488,0.005
S0026,'PSF-MC5,0.484,0.114
S0026,'PSF-MC6,0.417,0.285
S0026,'PSF-MC7,0.38,0.407
S0026,'PSF-MC8,0.391,0.416
S0026,'PSF-MC9,0.428,0.304
S0026,'PSF-MC10,0.49,0.349
S0026,'PSF-MC11,0.441,0.945
S0026,'PSF-MC12,0.546,0.451
S0026,'PSP-LG1,0.707,0.264
S0026,'PSP-LG2,0.573,0.369
S0026,'PSP-LG3,0.601,0.493
S0026,'PSP-LG4,0.566,0.698
S0026,'PSP-LG5,0.619,0.54
S0026,'PSP-LG6,0.608,0.449
S0026,'PSP-LG7,0.587,0.63
S0026,'PSP-LG8,0.514,0.473
S0026,'PSP-LG9,0.61,0.268
S0026,'PSP-LG10,0.565,0.396
S0026,'PSP-LG11,0.598,0.308
S0026,'PSP-LG12,0.734,0.379
S0026,'PSP-LG13,0.702,0.459
S0026,'PSP-LG14,0.703,0.458
S0026,'PSP-LG15,0.547,0.384
S0026,'PSP-LG16,0.623,0.4
S0026,'AST-AT1,0.512,0.543
S0026,'AST-AT2,0.557,0.624
S0026,'AST-AT3,0.527,0.542
S0026,'AST-AT4,0.441,0.534
S0026,'AST-AT5,0.519,0.52
S0026,'AST-AT6,0.501,0.577
S0026,'AST-AT7,0.463,0.459
S0026,'AST-AT8,0.38,0.434
S0026,'AST-AT9,0.451,0.498
S0026,'AST-AT10,0.47,0.844
S0026,'AIT-AMG1,0.584,0.759
S0026,'AIT-AMG2,0.591,0.485
S0026,'AIT-AMG3,0.538,0.484
S0026,'AIT-AMG4,0.555,0.48
S0026,'AIT-AMG5,0.537,0.515
S0026,'AIT-AMG6,0.468,0.603
S0026,'AIT-AMG7,0.502,0.663
S0026,'AIT-AMG8,0.6,0.695
S0026,'AIT-AMG9,0.523,0.764
S0026,'AIT-AMG10,0.464,0.752
S0026,'AIT-AMG11,0.431,0.807
S0026,'AIT-AMG12,0.42,0.899
S0026,'MMT-AH1,0.575,0.597
S0026,'MMT-AH2,0.621,0.612
S0026,'MMT-AH3,0.562,0.585
S0026,'MMT-AH4,0.607,0.619
S0026,'MMT-AH5,0.517,0.725
S0026,'MMT-AH6,0.511,0.635
S0026,'MMT-AH7,0.328,0.695
S0026,'MMT-AH8,0.178,0.531
S0026,'MMT-AH9,0.295,0.658
S0026,'MMT-AH10,0.15,0.237
S0026,'MMT-AH11,0.146,0.578
S0026,'MMT-AH12,0.285,0.663
S0026,'MMT-AH13,0.113,0.59
S0026,'MMT-AH14,0.197,0.926
S0026,'PST-PH1,0.537,0.616
S0026,'PST-PH2,0.617,0.64
S0026,'PST-PH3,0.549,0.56
S0026,'PST-PH4,0.516,0.202
S0026,'PST-PH5,0.597,0.538
S0026,'PST-PH6,0.44,0.508
S0026,'PST-PH7,0.204,0.581
S0026,'PST-PH8,0.389,0.592
S0026,'PST-PH9,0.237,0.37
S0026,'PST-PH10,0.184,0.044
S0026,'PST-PH11,0.032,0.0
S0026,'PST-PH12,0.0,0.0
S0026,'PST-PH13,0.0,0.0
S0026,'PST-PH14,0.0,0.0
S0026,'PST-PH15,0.454,0.993
S0026,'PST-PH16,0.543,0.422
TCH06,RPILG1,0.335,0.623
TCH06,RPILG2,0.244,0.357
TCH06,RPILG3,0.114,0.206
TCH06,RPILG4,0.005,0.006
TCH06,RPILG5,0.0,0.0
TCH06,RPILG6,0.013,0.012
TCH06,RPILG7,0.114,0.169
TCH06,RPILG8,0.657,0.532
TCH06,RPILG9,0.676,0.721
TCH06,RPILG10,0.668,0.69
TCH06,RPILG11,0.811,0.857
TCH06,RPILG12,0.701,0.621
TCH06,RPILG13,0.916,0.888
TCH06,RPILG14,0.786,0.944
TCH06,LOT1,0.349,0.33
TCH06,LOT2,0.244,0.26
TCH06,LOT3,0.405,0.478
TCH06,LOT4,0.396,0.327
TCH06,LOT5,0.296,0.503
TCH06,LOT6,0.269,0.498
TCH06,LOT7,0.154,0.267
TCH06,LOT8,0.653,0.458
TCH06,LOT9,0.549,0.173
TCH06,LOT10,0.586,0.153
TCH06,LOT11,0.576,0.178
TCH06,LOT12,0.514,0.265
TCH06,LOT13,0.505,0.271
TCH06,LOT14,0.35,0.097
TCH06,ROT1,0.618,0.417
TCH06,ROT2,0.208,0.378
TCH06,ROT3,0.162,0.339
TCH06,ROT4,0.365,0.676
TCH06,ROT5,0.538,0.636
TCH06,ROT6,0.559,0.593
TCH06,ROT7,0.416,0.499
TCH06,ROT8,0.198,0.222
TCH06,ROT9,0.271,0.302
TCH06,ROT10,0.447,0.477
TCH06,ROT11,0.445,0.56
TCH06,ROT12,0.515,0.746
TCH06,ROT13,0.483,0.82
TCH06,ROT14,0.559,0.826
TCH06,RCMN1,0.564,0.438
TCH06,RCMN2,0.691,0.379
TCH06,RCMN3,0.652,0.499
TCH06,RCMN4,0.603,0.465
TCH06,RCMN5,0.553,0.487
TCH06,RCMN6,0.602,0.54
TCH06,RCMN7,0.611,0.491
TCH06,RCMN8,0.492,0.372
TCH06,RCMN9,0.524,0.323
TCH06,RCMN10,0.376,0.28
TCH06,RCMN11,0.233,0.301
TCH06,RCMN12,0.241,0.524
TCH06,RCMN13,0.207,0.546
TCH06,RCMN14,0.294,0.534
TCH06,RANT1,0.7,0.276
TCH06,RANT2,0.702,0.53
TCH06,RANT3,0.555,0.575
TCH06,RANT4,0.547,0.593
TCH06,RANT5,0.451,0.645
TCH06,RANT6,0.485,0.611
TCH06,RANT7,0.425,0.729
TCH06,RANT8,0.295,0.635
TCH06,RANT9,0.233,0.659
TCH06,RANT10,0.265,0.632
TCH06,RANT11,0.214,0.357
TCH06,RANT12,0.274,0.241
TCH06,RANT13,0.567,0.322
TCH06,RANT14,0.706,0.44
TCH06,RAISG1,0.655,0.419
TCH06,RAISG2,0.405,0.395
TCH06,RAISG3,0.664,0.2
TCH06,RAISG4,0.497,0.624
TCH06,RAISG5,0.243,0.336
TCH06,RAISG6,0.222,0.14
TCH06,RAISG7,0.211,0.123
TCH06,RAISG8,0.277,0.537
TCH06,RAISG9,0.329,0.557
TCH06,RAISG10,0.272,0.608
TCH06,RAISG11,0.457,0.748
TCH06,RAISG12,0.331,0.674
TCH06,RFP1,0.338,0.754
TCH06,RFP2,0.329,0.599
TCH06,RFP3,0.43,0.423
TCH06,RFP4,0.412,0.374
TCH06,RFP5,0.432,0.388
TCH06,RFP6,0.556,0.332
TCH06,RFP7,0.721,0.81
TCH06,RFP8,0.494,0.839
TCH06,RFP9,0.558,0.799
TCH06,RFP10,0.481,0.699
TCH06,RFP11,0.559,0.733
TCH06,RFP12,0.556,0.697
TCH06,RACING1,0.482,0.386
TCH06,RACING2,0.666,0.386
TCH06,RACING3,0.614,0.431
TCH06,RACING4,0.65,0.462
TCH06,RACING5,0.546,0.386
TCH06,RACING6,0.631,0.859
TCH06,RACING7,0.682,0.879
TCH06,RACING8,0.745,0.56
TCH06,RACING9,0.673,0.539
TCH06,RACING10,0.692,0.389
TCH06,RTG1,0.0,0.0
TCH06,RTG2,0.0,0.0
TCH06,RTG3,0.0,0.0
TCH06,RTG4,0.0,0.005
TCH06,RTG5,0.0,0.0
TCH06,RTG6,0.0,0.0
TCH06,RTG7,0.0,0.0
TCH06,RTG8,0.034,0.071
TCH06,RSF1,0.816,0.765
TCH06,RSF2,0.049,0.067
TCH06,RSF3,0.005,0.013
TCH06,RSF4,0.004,0.001
TCH06,RSF5,0.128,0.001
TCH06,RSF6,0.589,0.0
TCH06,RSF7,0.428,0.0
TCH06,RSF8,0.477,0.194
TCH06,RMF1,0.253,0.0
TCH06,RMF2,0.0,0.0
TCH06,RMF3,0.012,0.0
TCH06,RMF4,0.211,0.0
TCH06,RMF5,0.17,0.0
TCH06,RMF6,0.215,0.001
TCH06,RMF7,0.593,0.608
TCH06,RMF8,0.566,0.666
TCH06,RPOP1,0.001,0.008
TCH06,RPOP2,0.0,0.0
TCH06,RPOP3,0.0,0.0
TCH06,RPOP4,0.0,0.0
TCH06,RPOP5,0.0,0.0
TCH06,RPOP6,0.612,0.428
TCH06,RFEF1,0.893,0.987
TCH06,RFEF2,0.471,0.857
TCH06,RFEF3,0.534,0.545
TCH06,RFEF4,0.815,0.943
TCH06,RFEF5,0.862,0.988
TCH06,RFEF6,0.837,0.98
TCH06,RSTS1,0.294,0.352
TCH06,RSTS2,0.104,0.3
TCH06,RSTS3,0.176,0.309
TCH06,RSTS4,0.228,0.178
TCH06,RSTS5,0.058,0.004
TCH06,RSTS6,0.662,0.338
TCH06,RML1,0.47,0.06
TCH06,RML2,0.233,0.886
TCH06,RML3,0.179,0.87
TCH06,RML4,0.158,0.874
TCH06,RML5,0.252,0.896
TCH06,RML6,0.551,0.903
TCH06,RSMG1,0.516,0.588
TCH06,RSMG2,0.085,0.18
TCH06,RSMG3,0.016,0.198
TCH06,RSMG4,0.0,0.177
TCH06,RSMG5,0.035,0.213
TCH06,RSMG6,0.683,0.395
TCH06,RFOP1,0.274,0.357
TCH06,RFOP2,0.128,0.174
TCH06,RFOP3,0.122,0.458
TCH06,RFOP4,0.123,0.676
TCH06,RFOP5,0.373,0.648
TCH06,RFOP6,0.523,0.67
TCH06,RMH1,0.99,0.99
TCH06,RMH2,0.923,0.993
TCH06,RMH3,0.782,0.989
TCH06,RMH4,0.87,0.979
TCH06,RMH5,0.872,0.988
TCH06,RMH6,0.872,0.943
TCH06,RSL1,0.503,0.845
TCH06,RSL2,0.297,0.855
TCH06,RSL3,0.184,0.854
TCH06,RSL4,0.137,0.799
TCH06,RSL5,0.375,0.871
TCH06,RSL6,0.808,0.527
TCH06,RSMA1,0.629,0.769
TCH06,RSMA2,0.549,0.643
TCH06,RSMA3,0.581,0.548
TCH06,RSMA4,0.689,0.882
TCH06,RSMA5,0.783,0.912
TCH06,RSMA6,0.676,0.899
TCH06,RSH1,0.999,0.982
TCH06,RSH2,0.99,0.959
TCH06,RSH3,0.999,0.998
TCH06,RSH4,0.897,0.936
TCH14,ROT1,0.547,0.022
TCH14,ROT2,0.346,0.556
TCH14,ROT3,0.37,0.514
TCH14,ROT4,0.396,0.461
TCH14,ROT5,0.353,0.444
TCH14,ROT6,0.31,0.317
TCH14,ROT7,0.312,0.132
TCH14,ROT8,0.194,0.167
TCH14,ROT9,0.176,0.11
TCH14,ROT10,0.211,0.067
TCH14,ROT11,0.202,0.059
TCH14,ROT12,0.29,0.12
TCH14,ROT13,0.4,0.077
TCH14,ROT14,0.489,0.118
TCH14,LOT1,0.672,0.099
TCH14,LOT2,0.669,0.141
TCH14,LOT3,0.674,0.193
TCH14,LOT4,0.711,0.297
TCH14,LOT5,0.722,0.32
TCH14,LOT6,0.542,0.468
TCH14,LOT7,0.237,0.377
TCH14,LOT8,0.333,0.555
TCH14,LOT9,0.589,0.243
TCH14,LOT10,0.897,0.271
TCH14,LOT11,0.263,0.279
TCH14,LOT12,0.52,0.156
TCH14,LOT13,0.359,0.188
TCH14,LOT14,0.482,0.23
TCH14,LPILG1,0.637,0.053
TCH14,LPILG2,0.198,0.301
TCH14,LPILG3,0.586,0.299
TCH14,LPILG4,0.136,0.06
TCH14,LPILG5,0.355,0.018
TCH14,LPILG6,0.52,0.143
TCH14,LPILG7,0.084,0.013
TCH14,LPILG8,0.25,0.0
TCH14,LPILG9,0.294,0.002
TCH14,LPILG10,0.704,0.1
TCH14,LPILG11,0.681,0.05
TCH14,LPILG12,0.951,0.922
TCH14,LPILG13,0.984,0.952
TCH14,LPILG14,0.837,0.707
TCH14,LPIALG1,0.442,0.06
TCH14,LPIALG2,0.447,0.182
TCH14,LPIALG3,0.304,0.293
TCH14,LPIALG4,0.359,0.158
TCH14,LPIALG5,0.664,0.561
TCH14,LPIALG6,0.515,0.0
TCH14,LPIALG7,0.047,0.001
TCH14,LPIALG8,0.361,0.0
TCH14,LPIALG9,0.261,0.0
TCH14,LPIALG10,0.906,0.0
TCH14,LPIALG11,0.979,0.869
TCH14,LPIALG12,0.974,0.878
TCH14,LPIALG13,0.966,0.754
TCH14,LPIALG14,0.999,0.983
TCH14,LAISG1,0.596,0.194
TCH14,LAISG2,0.226,0.21
TCH14,LAISG3,0.315,0.103
TCH14,LAISG4,0.281,0.098
TCH14,LAISG5,0.503,0.018
TCH14,LAISG6,0.664,0.059
TCH14,LAISG7,0.749,0.06
TCH14,LAISG8,0.782,0.153
TCH14,LAISG9,0.486,0.125
TCH14,LAISG10,0.422,0.094
TCH14,LAISG11,0.549,0.033
TCH14,LAISG12,0.758,0.163
TCH14,LAISG13,0.536,0.65
TCH14,LAISG14,0.628,0.184
TCH14,LCMN1,0.813,0.12
TCH14,LCMN2,0.679,0.051
TCH14,LCMN3,0.689,0.037
TCH14,LCMN4,0.702,0.045
TCH14,LCMN5,0.674,0.05
TCH14,LCMN6,0.639,0.044
TCH14,LCMN7,0.681,0.036
TCH14,LCMN8,0.707,0.026
TCH14,LCMN9,0.59,0.129
TCH14,LCMN10,0.341,0.116
TCH14,LCMN11,0.252,0.318
TCH14,LCMN12,0.25,0.377
TCH14,LCMN13,0.39,0.769
TCH14,LCMN14,0.645,0.54
TCH14,RANT1,0.78,0.024
TCH14,RANT2,0.667,0.039
TCH14,RANT3,0.543,0.071
TCH14,RANT4,0.658,0.015
TCH14,RANT5,0.524,0.022
TCH14,RANT6,0.505,0.034
TCH14,RANT7,0.434,0.235
TCH14,RANT8,0.316,0.08
TCH14,RANT9,0.132,0.111
TCH14,RANT10,0.711,0.167
TCH14,RANT11,0.31,0.131
TCH14,RANT12,0.246,0.038
TCH14,RANT13,0.741,0.246
TCH14,RANT14,0.696,0.239
TCH14,LAIMSG1,0.385,0.359
TCH14,LAIMSG2,0.686,0.238
TCH14,LAIMSG3,0.502,0.475
TCH14,LAIMSG4,0.513,0.071
TCH14,LAIMSG5,0.069,0.643
TCH14,LAIMSG6,0.468,0.058
TCH14,LAIMSG7,0.257,0.238
TCH14,LAIMSG8,0.252,0.34
TCH14,LAIMSG9,0.427,0.542
TCH14,LAIMSG10,0.43,0.533
TCH14,LAIMSG11,0.565,0.478
TCH14,LAIMSG12,0.471,0.567
TCH14,LAIMSG13,0.409,0.254
TCH14,LAIMSG14,0.539,0.064
TCH14,LANT1,0.735,0.014
TCH14,LANT2,0.607,0.018
TCH14,LANT3,0.499,0.011
TCH14,LANT4,0.536,0.213
TCH14,LANT5,0.288,0.003
TCH14,LANT6,0.459,0.024
TCH14,LANT7,0.302,0.324
TCH14,LANT8,0.405,0.476
TCH14,LANT9,0.316,0.356
TCH14,LANT10,0.242,0.182
TCH14,LANT11,0.72,0.155
TCH14,LANT12,0.273,0.434
TCH14,LANT13,0.585,0.013
TCH14,LANT14,0.875,0.024
TCH14,LANGT1,0.799,0.076
TCH14,LANGT2,0.792,0.065
TCH14,LANGT3,0.777,0.074
TCH14,LANGT4,0.734,0.052
TCH14,LANGT5,0.746,0.063
TCH14,LANGT6,0.702,0.066
TCH14,LANGT7,0.7,0.105
TCH14,LANGT8,0.556,0.425
TCH14,LANGT9,0.491,0.653
TCH14,LANGT10,0.383,0.55
TCH14,LANGT11,0.289,0.299
TCH14,LANGT12,0.609,0.109
TCH14,LANGT13,0.677,0.052
TCH14,LANGT14,0.694,0.055
TCH14,LUNC1,0.731,0.056
TCH14,LUNC2,0.752,0.039
TCH14,LUNC3,0.763,0.023
TCH14,LUNC4,0.742,0.018
TCH14,LUNC5,0.709,0.033
TCH14,LUNC6,0.582,0.047
TCH14,LUNC7,0.613,0.022
TCH14,LUNC8,0.548,0.022
TCH14,LUNC9,0.653,0.05
TCH14,LUNC10,0.608,0.059
TCH14,LML1,0.472,0.418
TCH14,LML2,0.578,0.373
TCH14,LML3,0.465,0.432
TCH14,LML4,0.858,0.506
TCH14,LML5,0.899,0.86
TCH14,LML6,0.749,0.433
TCH14,RSMA1,0.544,0.255
TCH14,RSMA2,0.642,0.205
TCH14,RSMA3,0.914,0.035
TCH14,RSMA4,0.975,0.023
TCH14,RSMA5,0.632,0.0
TCH14,RSMA6,0.313,0.006
TCH14,LSMA1,0.458,0.586
TCH14,LSMA2,0.898,0.441
TCH14,LSMA3,0.639,0.475
TCH14,LSMA4,0.483,0.499
TCH14,LSMA5,0.509,0.166
TCH14,LSMA6,0.679,0.214
TCH14,LPCUN1,0.498,0.658
TCH14,LPCUN2,0.348,0.491
TCH14,LPCUN3,0.512,0.299
TCH14,LPCUN4,0.6,0.324
TCH14,LPCUN5,0.35,0.226
TCH14,LPCUN6,0.849,0.082
TCH14,LSHP1,0.553,0.338
TCH14,LSHP2,0.385,0.241
TCH14,LSHP3,0.743,0.612
TCH14,LSHP4,0.691,0.441
TCH14,LSHP5,0.911,0.737
TCH14,LSHP6,0.875,0.637
TCH14,LSPL1,0.457,0.587
TCH14,LSPL2,0.727,0.124
TCH14,LSPL3,0.402,0.393
TCH14,LSPL4,0.448,0.703
TCH14,LSPL5,0.6,0.525
TCH14,LSPL6,0.952,0.196
TCH14,LFEF1,0.453,0.487
TCH14,LFEF2,0.664,0.072
TCH14,LFEF3,0.367,0.658
TCH14,LFEF4,0.113,0.534
TCH14,LFEF5,0.339,0.197
TCH14,LFEF6,0.672,0.249
TCH14,LAG1,0.218,0.847
TCH14,LAG2,0.317,0.829
TCH14,LAG3,0.736,0.61
TCH14,LAG4,0.665,0.571
TCH14,LAG5,0.914,0.332
TCH14,LAG6,0.991,0.045
TCH14,LSH1,0.361,0.12
TCH14,LSH2,0.781,0.46
TCH14,LSH3,0.937,0.673
TCH14,LSH4,0.527,0.248
TCH14,LSH5,0.804,0.319
TCH14,LSH6,0.809,0.377
TCH14,LSL1,0.405,0.223
TCH14,LSL2,0.208,0.1
TCH14,LSL3,0.573,0.29
TCH14,LSL4,0.21,0.194
TCH14,LSL5,0.461,0.372
TCH14,LSL6,0.592,0.449
TCH14,LPOT1,0.44,0.323
TCH14,LPOT2,0.556,0.205
TCH14,LPOT3,0.488,0.051
TCH14,LPOT4,0.469,0.349
TCH14,LPOT5,0.911,0.005
TCH14,LPOT6,0.936,0.006
TCH14,LIPS1,0.504,0.433
TCH14,LIPS2,0.713,0.463
TCH14,LIPS3,0.545,0.516
TCH14,LIPS4,0.777,0.318
TCH14,LIPS5,0.627,0.101
TCH14,LIPS6,0.996,0.012
TCH14,LSTG1,0.0,0.257
TCH14,LSTG2,0.037,0.861
TCH14,LSTG3,0.0,0.0
TCH14,LSTG4,0.0,0.0
TCH14,LSTG5,0.496,0.093
TCH14,LSTG6,0.608,0.128
TCH14,RSF1,0.391,0.035
TCH14,RSF2,0.676,0.339
TCH14,RSF3,0.39,0.048
TCH14,RSF4,0.59,0.091
TCH14,RSF5,0.713,0.412
TCH14,RSF6,0.698,0.406
TCH14,LSA1,0.985,0.964
TCH14,LSA2,0.986,0.925
TCH14,LSA3,0.837,0.598
TCH14,LSA4,0.866,0.472
TCH14,LMH1,0.929,0.729
TCH14,LMH2,0.962,0.875
TCH14,LMH3,0.848,0.558
TCH14,LMH4,0.841,0.654
TCH14,LIPL1,0.499,0.38
TCH14,LIPL2,0.449,0.479
TCH14,LIPL3,0.551,0.603
TCH14,LIPL4,0.827,0.197
TCH14,LSMG1,0.477,0.944
TCH14,LSMG2,0.155,0.988
TCH14,LSMG3,0.569,0.763
TCH14,LSMG4,0.35,0.258
TCH14,LMA1,0.812,0.029
TCH14,LMA2,0.995,0.869
TCH14,LMA3,1.0,0.97
TCH14,LMA4,0.89,0.633
TCH14,EKG1,0.567,0.022
